Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,,Time (sec),FPS
88,2.14025E+13,2.14025E+13,16.754409,0,,,,
88,2.14025E+13,2.14026E+13,16.754603,0,,,,
88,2.14026E+13,2.14026E+13,16.75416,0,,,,
88,2.14026E+13,2.14026E+13,16.743481,0,,,,
88,2.14026E+13,2.14026E+13,16.751131,0,,,,
88,2.14026E+13,2.14026E+13,16.751634,0,,,,
88,2.14026E+13,2.14026E+13,16.750645,0,,,,
88,2.14026E+13,2.14027E+13,16.751835,0,,,,
88,2.14027E+13,2.14027E+13,16.75064,0,,,,
88,2.14027E+13,2.14027E+13,16.75072,0,,,,
88,2.14027E+13,2.14027E+13,16.751227,0,,,,
88,2.14027E+13,2.14027E+13,16.752178,0,,,,
88,2.14027E+13,2.14027E+13,16.751365,0,,,,
88,2.14027E+13,2.14028E+13,16.751305,0,,,,
88,2.14028E+13,2.14028E+13,16.750608,0,,,,
88,2.14028E+13,2.14028E+13,16.750357,0,,,,
88,2.14028E+13,2.14028E+13,16.750855,0,,,,
88,2.14028E+13,2.14028E+13,16.752261,0,,,,
88,2.14028E+13,2.14028E+13,16.751522,0,,,,
88,2.14028E+13,2.14029E+13,16.751177,0,,,,
88,2.14029E+13,2.14029E+13,16.751758,0,,,,
88,2.14029E+13,2.14029E+13,16.751577,0,,,,
88,2.14029E+13,2.14029E+13,16.750406,0,,,,
88,2.14029E+13,2.14029E+13,16.75029,0,,,,
88,2.14029E+13,2.14029E+13,16.751363,0,,,,
88,2.14029E+13,2.1403E+13,16.752355,0,,,,
88,2.1403E+13,2.1403E+13,16.751284,0,,,,
88,2.1403E+13,2.1403E+13,16.75187,0,,,,
88,2.1403E+13,2.1403E+13,16.751884,0,,,,
88,2.1403E+13,2.1403E+13,16.751656,0,,,,
88,2.1403E+13,2.1403E+13,16.751258,0,,,,
88,2.1403E+13,2.14031E+13,16.751731,0,,,,
88,2.14031E+13,2.14031E+13,16.751042,0,,,,
88,2.14031E+13,2.14031E+13,16.751194,0,,,,
88,2.14031E+13,2.14031E+13,16.749634,0,,,,
88,2.14031E+13,2.14031E+13,16.750761,0,,,,
88,2.14031E+13,2.14031E+13,16.750987,0,,,,
88,2.14031E+13,2.14032E+13,16.751519,0,,,,
88,2.14032E+13,2.14032E+13,16.750681,0,,,,
88,2.14032E+13,2.14032E+13,16.751057,0,,,,
88,2.14032E+13,2.14032E+13,16.751053,0,,,,
88,2.14032E+13,2.14032E+13,16.752102,0,,,,
88,2.14032E+13,2.14032E+13,16.751242,0,,,,
88,2.14032E+13,2.14033E+13,16.750146,0,,,,
88,2.14033E+13,2.14033E+13,16.750948,0,,,,
88,2.14033E+13,2.14033E+13,16.751238,0,,,,
88,2.14033E+13,2.14033E+13,16.751608,0,,,,
88,2.14033E+13,2.14033E+13,16.752147,0,,,,
88,2.14033E+13,2.14033E+13,16.751439,0,,,,
88,2.14033E+13,2.14034E+13,16.750545,0,,,,
88,2.14034E+13,2.14034E+13,16.749719,0,,,,
88,2.14034E+13,2.14034E+13,16.750856,0,,,,
88,2.14034E+13,2.14034E+13,16.750494,0,,,,
89,2.14034E+13,2.14034E+13,16.750473,0,,,,
89,2.14034E+13,2.14034E+13,16.748841,0,,,,
89,2.14034E+13,2.14035E+13,16.751703,0,,,,
89,2.14035E+13,2.14035E+13,16.751319,0,,,,
89,2.14035E+13,2.14035E+13,16.752238,0,,,,
89,2.14035E+13,2.14035E+13,16.751806,0,,,,
89,2.14035E+13,2.14035E+13,16.751785,0,,,,
89,2.14035E+13,2.14035E+13,16.751395,0,,,,
89,2.14035E+13,2.14036E+13,16.751119,0,,,,
89,2.14036E+13,2.14036E+13,16.749543,0,,,,
89,2.14036E+13,2.14036E+13,16.751527,0,,,,
89,2.14036E+13,2.14036E+13,16.752095,0,,,,
89,2.14036E+13,2.14036E+13,16.751846,0,,,,
89,2.14036E+13,2.14036E+13,16.750739,0,,,,
89,2.14036E+13,2.14037E+13,16.751192,0,,,,
89,2.14037E+13,2.14037E+13,16.750236,0,,,,
89,2.14037E+13,2.14037E+13,16.74818,0,,,,
89,2.14037E+13,2.14037E+13,16.750512,0,,,,
89,2.14037E+13,2.14037E+13,16.751826,0,,,,
89,2.14037E+13,2.14037E+13,16.751419,0,,,,
89,2.14037E+13,2.14038E+13,16.752512,0,,,,
89,2.14038E+13,2.14038E+13,16.751624,0,,,,
89,2.14038E+13,2.14038E+13,16.751503,0,,,,
89,2.14038E+13,2.14038E+13,16.750609,0,,,,
89,2.14038E+13,2.14038E+13,16.750955,0,,,,
89,2.14038E+13,2.14038E+13,16.75072,0,,,,
89,2.14038E+13,2.14039E+13,16.751116,0,,,,
89,2.14039E+13,2.14039E+13,16.751556,0,,,,
89,2.14039E+13,2.14039E+13,16.752337,0,,,,
89,2.14039E+13,2.14039E+13,16.751677,0,,,,
89,2.14039E+13,2.14039E+13,16.750836,0,,,,
89,2.14039E+13,2.14039E+13,16.750854,0,,,,
89,2.14039E+13,2.1404E+13,16.750818,0,,,,
89,2.1404E+13,2.1404E+13,16.750535,0,,,,
89,2.1404E+13,2.1404E+13,16.75124,0,,,,
89,2.1404E+13,2.1404E+13,16.751956,0,,,,
89,2.1404E+13,2.1404E+13,16.752209,0,,,,
89,2.1404E+13,2.1404E+13,16.751344,0,,,,
89,2.1404E+13,2.14041E+13,16.750472,0,,,,
89,2.14041E+13,2.14041E+13,16.74963,0,,,,
89,2.14041E+13,2.14041E+13,16.751214,0,,,,
89,2.14041E+13,2.14041E+13,16.7505,0,,,,
89,2.14041E+13,2.14041E+13,16.750694,0,,,,
89,2.14041E+13,2.14041E+13,16.750993,0,,,,
89,2.14041E+13,2.14042E+13,16.752539,0,,,,
89,2.14042E+13,2.14042E+13,16.751865,0,,,,
89,2.14042E+13,2.14042E+13,16.75186,0,,,,
89,2.14042E+13,2.14042E+13,16.752154,0,,,,
89,2.14042E+13,2.14042E+13,16.751924,0,,,,
89,2.14042E+13,2.14042E+13,16.751697,0,,,,
89,2.14042E+13,2.14043E+13,16.75147,0,,,,
89,2.14043E+13,2.14043E+13,16.750884,0,,,,
89,2.14043E+13,2.14043E+13,16.750646,0,,,,
89,2.14043E+13,2.14043E+13,16.751009,0,,,,
89,2.14043E+13,2.14043E+13,16.75106,0,,,,
89,2.14043E+13,2.14043E+13,16.750617,0,,,,
89,2.14043E+13,2.14044E+13,16.751679,0,,,,
89,2.14044E+13,2.14044E+13,16.751171,0,,,,
89,2.14044E+13,2.14044E+13,16.751688,0,,,,
89,2.14044E+13,2.14044E+13,16.751469,0,,,,
90,2.14044E+13,2.14044E+13,16.75234,0,,,,
90,2.14044E+13,2.14044E+13,16.750919,0,,,,
90,2.14044E+13,2.14045E+13,16.750626,0,,,,
90,2.14045E+13,2.14045E+13,16.750325,0,,,,
90,2.14045E+13,2.14045E+13,16.751432,0,,,,
90,2.14045E+13,2.14045E+13,16.751332,0,,,,
90,2.14045E+13,2.14045E+13,16.751637,0,,,,
90,2.14045E+13,2.14046E+13,16.751337,0,,,,
90,2.14046E+13,2.14046E+13,16.752295,0,,,,
90,2.14046E+13,2.14046E+13,16.751551,0,,,,
90,2.14046E+13,2.14046E+13,16.752088,0,,,,
90,2.14046E+13,2.14046E+13,16.751255,0,,,,
90,2.14046E+13,2.14046E+13,16.751484,0,,,,
90,2.14046E+13,2.14047E+13,16.750912,0,,,,
90,2.14047E+13,2.14047E+13,16.751694,0,,,,
90,2.14047E+13,2.14047E+13,16.750427,0,,,,
90,2.14047E+13,2.14047E+13,16.752083,0,,,,
90,2.14047E+13,2.14047E+13,16.750844,0,,,,
90,2.14047E+13,2.14047E+13,16.751847,0,,,,
90,2.14047E+13,2.14048E+13,16.751925,0,,,,
90,2.14048E+13,2.14048E+13,16.75134,0,,,,
90,2.14048E+13,2.14048E+13,16.750761,0,,,,
90,2.14048E+13,2.14048E+13,16.751766,0,,,,
90,2.14048E+13,2.14048E+13,16.751356,0,,,,
90,2.14048E+13,2.14048E+13,16.751775,0,,,,
90,2.14048E+13,2.14049E+13,16.750999,0,,,,
90,2.14049E+13,2.14049E+13,16.750729,0,,,,
90,2.14049E+13,2.14049E+13,16.750519,0,,,,
90,2.14049E+13,2.14049E+13,16.75041,0,,,,
90,2.14049E+13,2.14049E+13,16.751017,0,,,,
90,2.14049E+13,2.14049E+13,16.751209,0,,,,
90,2.14049E+13,2.1405E+13,16.750884,0,,,,
90,2.1405E+13,2.1405E+13,16.751281,0,,,,
90,2.1405E+13,2.1405E+13,16.751352,0,,,,
90,2.1405E+13,2.1405E+13,16.751722,0,,,,
90,2.1405E+13,2.1405E+13,16.750997,0,,,,
90,2.1405E+13,2.1405E+13,16.75083,0,,,,
90,2.1405E+13,2.14051E+13,16.750138,0,,,,
90,2.14051E+13,2.14051E+13,16.751204,0,,,,
90,2.14051E+13,2.14051E+13,16.751797,0,,,,
90,2.14051E+13,2.14051E+13,16.752178,0,,,,
90,2.14051E+13,2.14051E+13,16.751506,0,,,,
90,2.14051E+13,2.14051E+13,16.751597,0,,,,
90,2.14051E+13,2.14052E+13,16.751705,0,,,,
90,2.14052E+13,2.14052E+13,16.751604,0,,,,
90,2.14052E+13,2.14052E+13,16.751122,0,,,,
90,2.14052E+13,2.14052E+13,16.75106,0,,,,
90,2.14052E+13,2.14052E+13,16.750638,0,,,,
90,2.14052E+13,2.14052E+13,16.751512,0,,,,
90,2.14052E+13,2.14053E+13,16.750686,0,,,,
90,2.14053E+13,2.14053E+13,16.749866,0,,,,
90,2.14053E+13,2.14053E+13,16.751158,0,,,,
90,2.14053E+13,2.14053E+13,16.750773,0,,,,
90,2.14053E+13,2.14053E+13,16.750188,0,,,,
90,2.14053E+13,2.14053E+13,16.751845,0,,,,
90,2.14053E+13,2.14054E+13,16.751396,0,,,,
90,2.14054E+13,2.14054E+13,16.75231,0,,,,
90,2.14054E+13,2.14054E+13,16.751879,0,,,,
90,2.14054E+13,2.14054E+13,16.750647,0,,,,
91,2.14054E+13,2.14054E+13,16.75004,0,,,,
91,2.14054E+13,2.14054E+13,16.74904,0,,,,
91,2.14054E+13,2.14055E+13,16.750703,0,,,,
91,2.14055E+13,2.14055E+13,16.751518,0,,,,
91,2.14055E+13,2.14055E+13,16.751915,0,,,,
91,2.14055E+13,2.14055E+13,16.752101,0,,,,
91,2.14055E+13,2.14055E+13,16.751737,0,,,,
91,2.14055E+13,2.14055E+13,16.751905,0,,,,
91,2.14055E+13,2.14056E+13,16.751666,0,,,,
91,2.14056E+13,2.14056E+13,16.75109,0,,,,
91,2.14056E+13,2.14056E+13,16.750711,0,,,,
91,2.14056E+13,2.14056E+13,16.751814,0,,,,
91,2.14056E+13,2.14056E+13,16.751396,0,,,,
91,2.14056E+13,2.14056E+13,16.751969,0,,,,
91,2.14056E+13,2.14057E+13,16.751265,0,,,,
91,2.14057E+13,2.14057E+13,16.750837,0,,,,
91,2.14057E+13,2.14057E+13,16.751313,0,,,,
91,2.14057E+13,2.14057E+13,16.750526,0,,,,
91,2.14057E+13,2.14057E+13,16.751464,0,,,,
91,2.14057E+13,2.14057E+13,16.751112,0,,,,
91,2.14057E+13,2.14058E+13,16.751141,0,,,,
91,2.14058E+13,2.14058E+13,16.752004,0,,,,
91,2.14058E+13,2.14058E+13,16.751706,0,,,,
91,2.14058E+13,2.14058E+13,16.751416,0,,,,
91,2.14058E+13,2.14058E+13,16.751323,0,,,,
91,2.14058E+13,2.14058E+13,16.75172,0,,,,
91,2.14058E+13,2.14059E+13,16.750995,0,,,,
91,2.14059E+13,2.14059E+13,16.751539,0,,,,
91,2.14059E+13,2.14059E+13,16.751191,0,,,,
91,2.14059E+13,2.14059E+13,16.751759,0,,,,
91,2.14059E+13,2.14059E+13,16.751089,0,,,,
91,2.14059E+13,2.14059E+13,16.751383,0,,,,
91,2.14059E+13,2.1406E+13,16.751668,0,,,,
91,2.1406E+13,2.1406E+13,16.751572,0,,,,
91,2.1406E+13,2.1406E+13,16.751062,0,,,,
91,2.1406E+13,2.1406E+13,16.751491,0,,,,
91,2.1406E+13,2.1406E+13,16.751336,0,,,,
91,2.1406E+13,2.1406E+13,16.752561,0,,,,
91,2.1406E+13,2.14061E+13,16.751992,0,,,,
91,2.14061E+13,2.14061E+13,16.751449,0,,,,
91,2.14061E+13,2.14061E+13,16.750785,0,,,,
91,2.14061E+13,2.14061E+13,16.750719,0,,,,
91,2.14061E+13,2.14061E+13,16.751141,0,,,,
91,2.14061E+13,2.14061E+13,16.751222,0,,,,
91,2.14061E+13,2.14062E+13,16.750854,0,,,,
91,2.14062E+13,2.14062E+13,16.751549,0,,,,
91,2.14062E+13,2.14062E+13,16.750828,0,,,,
91,2.14062E+13,2.14062E+13,16.750743,0,,,,
91,2.14062E+13,2.14062E+13,16.751339,0,,,,
91,2.14062E+13,2.14062E+13,16.750283,0,,,,
91,2.14062E+13,2.14063E+13,16.751595,0,,,,
91,2.14063E+13,2.14063E+13,16.751414,0,,,,
91,2.14063E+13,2.14063E+13,16.751939,0,,,,
91,2.14063E+13,2.14063E+13,16.751844,0,,,,
91,2.14063E+13,2.14063E+13,16.751931,0,,,,
91,2.14063E+13,2.14063E+13,16.751775,0,,,,
91,2.14063E+13,2.14064E+13,16.751632,0,,,,
91,2.14064E+13,2.14064E+13,16.751518,0,,,,
91,2.14064E+13,2.14064E+13,16.751413,0,,,,
91,2.14064E+13,2.14064E+13,16.750346,0,,,,
92,2.14064E+13,2.14064E+13,16.75118,0,,,,
92,2.14064E+13,2.14064E+13,16.751636,0,,,,
92,2.14064E+13,2.14065E+13,16.751425,0,,,,
92,2.14065E+13,2.14065E+13,16.750797,0,,,,
92,2.14065E+13,2.14065E+13,16.751355,0,,,,
92,2.14065E+13,2.14065E+13,16.750722,0,,,,
92,2.14065E+13,2.14065E+13,16.751019,0,,,,
92,2.14065E+13,2.14065E+13,16.751669,0,,,,
92,2.14065E+13,2.14066E+13,16.751397,0,,,,
92,2.14066E+13,2.14066E+13,16.750891,0,,,,
92,2.14066E+13,2.14066E+13,16.749597,0,,,,
92,2.14066E+13,2.14066E+13,16.750136,0,,,,
92,2.14066E+13,2.14066E+13,16.750802,0,,,,
92,2.14066E+13,2.14066E+13,16.749901,0,,,,
92,2.14066E+13,2.14067E+13,16.750711,0,,,,
92,2.14067E+13,2.14067E+13,16.751349,0,,,,
92,2.14067E+13,2.14067E+13,16.752267,0,,,,
92,2.14067E+13,2.14067E+13,16.750285,0,,,,
92,2.14067E+13,2.14067E+13,16.751284,0,,,,
92,2.14067E+13,2.14067E+13,16.750423,0,,,,
92,2.14067E+13,2.14068E+13,16.751254,0,,,,
92,2.14068E+13,2.14068E+13,16.749951,0,,,,
92,2.14068E+13,2.14068E+13,16.751754,0,,,,
92,2.14068E+13,2.14068E+13,16.751548,0,,,,
92,2.14068E+13,2.14068E+13,16.751491,0,,,,
92,2.14068E+13,2.14068E+13,16.751869,0,,,,
92,2.14068E+13,2.14069E+13,16.751494,0,,,,
92,2.14069E+13,2.14069E+13,16.75192,0,,,,
92,2.14069E+13,2.14069E+13,16.751369,0,,,,
92,2.14069E+13,2.14069E+13,16.752013,0,,,,
92,2.14069E+13,2.14069E+13,16.751747,0,,,,
92,2.14069E+13,2.14069E+13,16.751318,0,,,,
92,2.14069E+13,2.1407E+13,16.751914,0,,,,
92,2.1407E+13,2.1407E+13,16.752045,0,,,,
92,2.1407E+13,2.1407E+13,16.751385,0,,,,
92,2.1407E+13,2.1407E+13,16.752013,0,,,,
92,2.1407E+13,2.1407E+13,16.751138,0,,,,
92,2.1407E+13,2.1407E+13,16.750898,0,,,,
92,2.1407E+13,2.14071E+13,16.751022,0,,,,
92,2.14071E+13,2.14071E+13,16.751262,0,,,,
92,2.14071E+13,2.14071E+13,16.751882,0,,,,
92,2.14071E+13,2.14071E+13,16.751999,0,,,,
92,2.14071E+13,2.14071E+13,16.751051,0,,,,
92,2.14071E+13,2.14071E+13,16.750735,0,,,,
92,2.14071E+13,2.14072E+13,16.751322,0,,,,
92,2.14072E+13,2.14072E+13,16.749655,0,,,,
92,2.14072E+13,2.14072E+13,16.751304,0,,,,
92,2.14072E+13,2.14072E+13,16.751198,0,,,,
92,2.14072E+13,2.14072E+13,16.751547,0,,,,
92,2.14072E+13,2.14072E+13,16.751855,0,,,,
92,2.14072E+13,2.14073E+13,16.751312,0,,,,
92,2.14073E+13,2.14073E+13,16.751698,0,,,,
92,2.14073E+13,2.14073E+13,16.750604,0,,,,
92,2.14073E+13,2.14073E+13,16.750812,0,,,,
92,2.14073E+13,2.14073E+13,16.751463,0,,,,
92,2.14073E+13,2.14073E+13,16.75127,0,,,,
92,2.14073E+13,2.14074E+13,16.751442,0,,,,
92,2.14074E+13,2.14074E+13,16.750181,0,,,,
92,2.14074E+13,2.14074E+13,16.751244,0,,,,
92,2.14074E+13,2.14074E+13,16.75155,0,,,,
93,2.14074E+13,2.14074E+13,16.751358,0,,,,
93,2.14074E+13,2.14074E+13,16.751514,0,,,,
93,2.14074E+13,2.14075E+13,16.751508,0,,,,
93,2.14075E+13,2.14075E+13,16.751293,0,,,,
93,2.14075E+13,2.14075E+13,16.751979,0,,,,
93,2.14075E+13,2.14075E+13,16.751408,0,,,,
93,2.14075E+13,2.14075E+13,16.751326,0,,,,
93,2.14075E+13,2.14075E+13,16.751856,0,,,,
93,2.14075E+13,2.14076E+13,16.751093,0,,,,
93,2.14076E+13,2.14076E+13,16.749698,0,,,,
93,2.14076E+13,2.14076E+13,16.751116,0,,,,
93,2.14076E+13,2.14076E+13,16.750923,0,,,,
93,2.14076E+13,2.14076E+13,16.751631,0,,,,
93,2.14076E+13,2.14076E+13,16.751514,0,,,,
93,2.14076E+13,2.14077E+13,16.751511,0,,,,
93,2.14077E+13,2.14077E+13,16.751788,0,,,,
93,2.14077E+13,2.14077E+13,16.751247,0,,,,
93,2.14077E+13,2.14077E+13,16.750319,0,,,,
93,2.14077E+13,2.14077E+13,16.751523,0,,,,
93,2.14077E+13,2.14077E+13,16.751319,0,,,,
93,2.14077E+13,2.14078E+13,16.752013,0,,,,
93,2.14078E+13,2.14078E+13,16.751959,0,,,,
93,2.14078E+13,2.14078E+13,16.752013,0,,,,
93,2.14078E+13,2.14078E+13,16.751607,0,,,,
93,2.14078E+13,2.14078E+13,16.751259,0,,,,
93,2.14078E+13,2.14079E+13,16.751265,0,,,,
93,2.14079E+13,2.14079E+13,16.750994,0,,,,
93,2.14079E+13,2.14079E+13,16.751274,0,,,,
93,2.14079E+13,2.14079E+13,16.751633,0,,,,
93,2.14079E+13,2.14079E+13,16.750886,0,,,,
93,2.14079E+13,2.14079E+13,16.750921,0,,,,
93,2.14079E+13,2.1408E+13,16.750863,0,,,,
93,2.1408E+13,2.1408E+13,16.751279,0,,,,
93,2.1408E+13,2.1408E+13,16.750861,0,,,,
93,2.1408E+13,2.1408E+13,16.751299,0,,,,
93,2.1408E+13,2.1408E+13,16.751761,0,,,,
93,2.1408E+13,2.1408E+13,16.750233,0,,,,
93,2.1408E+13,2.14081E+13,16.75038,0,,,,
93,2.14081E+13,2.14081E+13,16.750134,0,,,,
93,2.14081E+13,2.14081E+13,16.750295,0,,,,
93,2.14081E+13,2.14081E+13,16.751565,0,,,,
93,2.14081E+13,2.14081E+13,16.751692,0,,,,
93,2.14081E+13,2.14081E+13,16.751667,0,,,,
93,2.14081E+13,2.14082E+13,16.751152,0,,,,
93,2.14082E+13,2.14082E+13,16.751855,0,,,,
93,2.14082E+13,2.14082E+13,16.750727,0,,,,
93,2.14082E+13,2.14082E+13,16.751763,0,,,,
93,2.14082E+13,2.14082E+13,16.7515,0,,,,
93,2.14082E+13,2.14082E+13,16.750478,0,,,,
93,2.14082E+13,2.14083E+13,16.750421,0,,,,
93,2.14083E+13,2.14083E+13,16.75095,0,,,,
93,2.14083E+13,2.14083E+13,16.751026,0,,,,
93,2.14083E+13,2.14083E+13,16.75135,0,,,,
93,2.14083E+13,2.14083E+13,16.751052,0,,,,
93,2.14083E+13,2.14083E+13,16.750371,0,,,,
93,2.14083E+13,2.14084E+13,16.750407,0,,,,
93,2.14084E+13,2.14084E+13,16.75128,0,,,,
93,2.14084E+13,2.14084E+13,16.75025,0,,,,
93,2.14084E+13,2.14084E+13,16.750358,0,,,,
94,2.14084E+13,2.14084E+13,16.750559,0,,,,
94,2.14084E+13,2.14084E+13,16.751652,0,,,,
94,2.14084E+13,2.14085E+13,16.751848,0,,,,
94,2.14085E+13,2.14085E+13,16.751768,0,,,,
94,2.14085E+13,2.14085E+13,16.750441,0,,,,
94,2.14085E+13,2.14085E+13,16.750794,0,,,,
94,2.14085E+13,2.14085E+13,16.751168,0,,,,
94,2.14085E+13,2.14085E+13,16.751547,0,,,,
94,2.14085E+13,2.14086E+13,16.751494,0,,,,
94,2.14086E+13,2.14086E+13,16.751334,0,,,,
94,2.14086E+13,2.14086E+13,16.749248,0,,,,
94,2.14086E+13,2.14086E+13,16.74883,0,,,,
94,2.14086E+13,2.14086E+13,16.749579,0,,,,
94,2.14086E+13,2.14086E+13,16.751133,0,,,,
94,2.14086E+13,2.14087E+13,16.750222,0,,,,
94,2.14087E+13,2.14087E+13,16.751333,0,,,,
94,2.14087E+13,2.14087E+13,16.751108,0,,,,
94,2.14087E+13,2.14087E+13,16.752443,0,,,,
94,2.14087E+13,2.14087E+13,16.751879,0,,,,
94,2.14087E+13,2.14087E+13,16.751214,0,,,,
94,2.14087E+13,2.14088E+13,16.751316,0,,,,
94,2.14088E+13,2.14088E+13,16.751138,0,,,,
94,2.14088E+13,2.14088E+13,16.749932,0,,,,
94,2.14088E+13,2.14088E+13,16.750415,0,,,,
94,2.14088E+13,2.14088E+13,16.750694,0,,,,
94,2.14088E+13,2.14088E+13,16.752487,0,,,,
94,2.14088E+13,2.14089E+13,16.752288,0,,,,
94,2.14089E+13,2.14089E+13,16.74971,0,,,,
94,2.14089E+13,2.14089E+13,16.750518,0,,,,
94,2.14089E+13,2.14089E+13,16.750722,0,,,,
94,2.14089E+13,2.14089E+13,16.749825,0,,,,
94,2.14089E+13,2.14089E+13,16.751737,0,,,,
94,2.14089E+13,2.1409E+13,16.751237,0,,,,
94,2.1409E+13,2.1409E+13,16.752069,0,,,,
94,2.1409E+13,2.1409E+13,16.752116,0,,,,
94,2.1409E+13,2.1409E+13,16.752195,0,,,,
94,2.1409E+13,2.1409E+13,16.751328,0,,,,
94,2.1409E+13,2.1409E+13,16.749938,0,,,,
94,2.1409E+13,2.14091E+13,16.750051,0,,,,
94,2.14091E+13,2.14091E+13,16.7518,0,,,,
94,2.14091E+13,2.14091E+13,16.751409,0,,,,
94,2.14091E+13,2.14091E+13,16.75181,0,,,,
94,2.14091E+13,2.14091E+13,16.751503,0,,,,
94,2.14091E+13,2.14091E+13,16.751608,0,,,,
94,2.14091E+13,2.14092E+13,16.75185,0,,,,
94,2.14092E+13,2.14092E+13,16.750447,0,,,,
94,2.14092E+13,2.14092E+13,16.75099,0,,,,
94,2.14092E+13,2.14092E+13,16.751341,0,,,,
94,2.14092E+13,2.14092E+13,16.751482,0,,,,
94,2.14092E+13,2.14092E+13,16.752094,0,,,,
94,2.14092E+13,2.14093E+13,16.751326,0,,,,
94,2.14093E+13,2.14093E+13,16.751121,0,,,,
94,2.14093E+13,2.14093E+13,16.750707,0,,,,
94,2.14093E+13,2.14093E+13,16.751546,0,,,,
94,2.14093E+13,2.14093E+13,16.751098,0,,,,
94,2.14093E+13,2.14093E+13,16.751414,0,,,,
94,2.14093E+13,2.14094E+13,16.751498,0,,,,
94,2.14094E+13,2.14094E+13,16.752153,0,,,,
94,2.14094E+13,2.14094E+13,16.751627,0,,,,
94,2.14094E+13,2.14094E+13,16.750734,0,,,,
95,2.14094E+13,2.14094E+13,16.750832,0,,,,
95,2.14094E+13,2.14094E+13,16.751319,0,,,,
95,2.14094E+13,2.14095E+13,16.750724,0,,,,
95,2.14095E+13,2.14095E+13,16.751384,0,,,,
95,2.14095E+13,2.14095E+13,16.751766,0,,,,
95,2.14095E+13,2.14095E+13,16.751931,0,,,,
95,2.14095E+13,2.14095E+13,16.751686,0,,,,
95,2.14095E+13,2.14095E+13,16.75171,0,,,,
95,2.14095E+13,2.14096E+13,16.75164,0,,,,
95,2.14096E+13,2.14096E+13,16.750564,0,,,,
95,2.14096E+13,2.14096E+13,16.75042,0,,,,
95,2.14096E+13,2.14096E+13,16.751775,0,,,,
95,2.14096E+13,2.14096E+13,16.751422,0,,,,
95,2.14096E+13,2.14096E+13,16.751727,0,,,,
95,2.14096E+13,2.14097E+13,16.751681,0,,,,
95,2.14097E+13,2.14097E+13,17.135287,0,,,,
95,2.14097E+13,2.14097E+13,16.751829,0,,,,
95,2.14097E+13,2.14097E+13,16.751609,0,,,,
95,2.14097E+13,2.14097E+13,16.751053,0,,,,
95,2.14097E+13,2.14097E+13,16.7512,0,,,,
95,2.14097E+13,2.14098E+13,16.757135,0,,,,
95,2.14098E+13,2.14098E+13,16.753682,0,,,,
95,2.14098E+13,2.14098E+13,16.753179,0,,,,
95,2.14098E+13,2.14098E+13,16.752127,0,,,,
95,2.14098E+13,2.14098E+13,16.752103,0,,,,
95,2.14098E+13,2.14098E+13,16.75229,0,,,,
95,2.14098E+13,2.14099E+13,16.750591,0,,,,
95,2.14099E+13,2.14099E+13,16.752569,0,,,,
95,2.14099E+13,2.14099E+13,16.752927,0,,,,
95,2.14099E+13,2.14099E+13,16.753168,0,,,,
95,2.14099E+13,2.14099E+13,16.753693,0,,,,
95,2.14099E+13,2.14099E+13,16.752919,0,,,,
95,2.14099E+13,2.141E+13,16.752745,0,,,,
95,2.141E+13,2.141E+13,16.75222,0,,,,
95,2.141E+13,2.141E+13,16.752385,0,,,,
95,2.141E+13,2.141E+13,16.753253,0,,,,
95,2.141E+13,2.141E+13,16.752844,0,,,,
95,2.141E+13,2.141E+13,16.752994,0,,,,
95,2.141E+13,2.14101E+13,16.751844,0,,,,
95,2.14101E+13,2.14101E+13,16.751504,0,,,,
95,2.14101E+13,2.14101E+13,16.751251,0,,,,
95,2.14101E+13,2.14101E+13,16.752236,0,,,,
95,2.14101E+13,2.14101E+13,16.752399,0,,,,
95,2.14101E+13,2.14101E+13,16.753182,0,,,,
95,2.14101E+13,2.14102E+13,16.752841,0,,,,
95,2.14102E+13,2.14102E+13,16.753845,0,,,,
95,2.14102E+13,2.14102E+13,16.753062,0,,,,
95,2.14102E+13,2.14102E+13,16.753028,0,,,,
95,2.14102E+13,2.14102E+13,16.753367,0,,,,
95,2.14102E+13,2.14102E+13,16.752336,0,,,,
95,2.14102E+13,2.14103E+13,16.751217,0,,,,
95,2.14103E+13,2.14103E+13,16.752702,0,,,,
95,2.14103E+13,2.14103E+13,16.752565,0,,,,
95,2.14103E+13,2.14103E+13,16.753678,0,,,,
95,2.14103E+13,2.14103E+13,16.752893,0,,,,
95,2.14103E+13,2.14103E+13,16.75329,0,,,,
95,2.14103E+13,2.14104E+13,16.753275,0,,,,
95,2.14104E+13,2.14104E+13,16.75324,0,,,,
95,2.14104E+13,2.14104E+13,16.752932,0,,,,
95,2.14104E+13,2.14104E+13,16.75341,0,,,,
96,2.14104E+13,2.14104E+13,16.752734,0,,,,
96,2.14104E+13,2.14104E+13,16.753744,0,,,,
96,2.14104E+13,2.14105E+13,16.752831,0,,,,
96,2.14105E+13,2.14105E+13,16.752781,0,,,,
96,2.14105E+13,2.14105E+13,16.752276,0,,,,
96,2.14105E+13,2.14105E+13,16.752612,0,,,,
96,2.14105E+13,2.14105E+13,16.751151,0,,,,
96,2.14105E+13,2.14105E+13,16.752901,0,,,,
96,2.14105E+13,2.14106E+13,16.75292,0,,,,
96,2.14106E+13,2.14106E+13,16.75288,0,,,,
