Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
11,1.7922E+14,1.7922E+14,25.103283,1.7922E+14,1.7922E+14,72.866154,daisy,0.8029888,,,97.969437,,97,8,,,,
12,1.7922E+14,1.7922E+14,25.104221,1.7922E+14,1.79221E+14,76.032039,daisy,0.8265198,,,101.13626,,98,9,,,,
12,1.79221E+14,1.79221E+14,26.147763,1.79221E+14,1.79221E+14,68.503392,daisy,0.85073227,,,94.651155,,99,9,,,,
12,1.79221E+14,1.79221E+14,25.728336,1.79221E+14,1.79221E+14,68.553445,daisy,0.80801696,,,94.281781,,100,8,,,,
12,1.79221E+14,1.79221E+14,25.995628,1.79221E+14,1.79221E+14,69.099799,daisy,0.76581454,,,95.095427,,101,9,,,,
12,1.79221E+14,1.79221E+14,39.416462,1.79221E+14,1.79221E+14,77.655945,daisy,0.78521144,,,117.072407,,102,9,,,,
12,1.79221E+14,1.79221E+14,25.527085,1.79221E+14,1.79221E+14,67.832976,daisy,0.79669505,,,93.360061,,103,8,,,,
12,1.79221E+14,1.79221E+14,25.065575,1.79221E+14,1.79221E+14,76.995997,daisy,0.86721736,,,102.061572,,104,9,,,,
12,1.79221E+14,1.79221E+14,25.618857,1.79221E+14,1.79221E+14,68.937038,daisy,0.8445452,,,94.555895,,105,9,,,,
12,1.79221E+14,1.79221E+14,25.296721,1.79221E+14,1.79221E+14,78.727924,daisy,0.802112,,,104.024645,,106,7,,,,
13,1.79221E+14,1.79221E+14,25.220054,1.79221E+14,1.79222E+14,66.282663,daisy,0.8438821,,,91.502717,,107,8,,,,
13,1.79222E+14,1.79222E+14,44.694588,1.79222E+14,1.79222E+14,68.882507,daisy,0.80436695,,,113.577095,,108,9,,,,
13,1.79222E+14,1.79222E+14,27.367659,1.79222E+14,1.79222E+14,73.718393,daisy,0.81420606,,,101.086052,,109,8,,,,
13,1.79222E+14,1.79222E+14,27.159065,1.79222E+14,1.79222E+14,75.626935,daisy,0.8457709,,,102.786,,110,9,,,,
13,1.79222E+14,1.79222E+14,29.335732,1.79222E+14,1.79222E+14,71.058445,daisy,0.8142118,,,100.394177,,111,7,,,,
13,1.79222E+14,1.79222E+14,40.070733,1.79222E+14,1.79222E+14,72.540319,daisy,0.79270965,,,112.611052,,112,9,,,,
13,1.79222E+14,1.79222E+14,29.604066,1.79222E+14,1.79222E+14,69.096882,daisy,0.7723526,,,98.700948,,113,8,,,,
13,1.79222E+14,1.79222E+14,26.406565,1.79222E+14,1.79222E+14,78.882195,daisy,0.83417755,,,105.28876,,114,9,,,,
14,1.79222E+14,1.79222E+14,27.447606,1.79222E+14,1.79223E+14,71.645268,daisy,0.80696523,,,99.092874,,115,8,,,,
14,1.79223E+14,1.79223E+14,27.062763,1.79223E+14,1.79223E+14,72.274382,daisy,0.8305066,,,99.337145,,116,8,,,,
14,1.79223E+14,1.79223E+14,32.511722,1.79223E+14,1.79223E+14,73.601935,daisy,0.79421365,,,106.113657,,117,9,,,,
14,1.79223E+14,1.79223E+14,27.402086,1.79223E+14,1.79223E+14,79.31631,daisy,0.76036006,,,106.718396,,118,8,,,,
14,1.79223E+14,1.79223E+14,25.919482,1.79223E+14,1.79223E+14,68.721308,daisy,0.8357549,,,94.64079,,119,9,,,,
14,1.79223E+14,1.79223E+14,26.656929,1.79223E+14,1.79223E+14,68.170684,daisy,0.80602044,,,94.827613,,120,9,,,,
14,1.79223E+14,1.79223E+14,44.377192,1.79223E+14,1.79223E+14,67.246725,daisy,0.77660286,,,111.623917,,121,9,,,,
14,1.79223E+14,1.79223E+14,26.439534,1.79223E+14,1.79223E+14,72.59907,daisy,0.8460891,,,99.038604,,122,8,,,,
15,1.79223E+14,1.79223E+14,26.757138,1.79223E+14,1.79223E+14,69.627351,daisy,0.8520622,,,96.384489,,123,9,,,,
15,1.79223E+14,1.79223E+14,25.891201,1.79223E+14,1.79224E+14,78.195789,daisy,0.8101997,,,104.08699,,124,9,,,,
15,1.79224E+14,1.79224E+14,26.01594,1.79224E+14,1.79224E+14,76.844851,daisy,0.8192136,,,102.860791,,125,8,,,,
15,1.79224E+14,1.79224E+14,30.473545,1.79224E+14,1.79224E+14,64.824537,daisy,0.80653113,,,95.298082,,126,9,,,,
15,1.79224E+14,1.79224E+14,26.261982,1.79224E+14,1.79224E+14,74.742247,daisy,0.8244318,,,101.004229,,127,8,,,,
15,1.79224E+14,1.79224E+14,30.987659,1.79224E+14,1.79224E+14,80.342248,daisy,0.7962493,,,111.329907,,128,8,,,,
15,1.79224E+14,1.79224E+14,30.04943,1.79224E+14,1.79224E+14,72.192247,daisy,0.83587456,,,102.241677,,129,8,,,,
15,1.79224E+14,1.79224E+14,28.115211,1.79224E+14,1.79224E+14,72.480476,daisy,0.80555576,,,100.595687,,130,9,,,,
