Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS,Max FPS,Avg FPS
75,1.14547E+14,1.14547E+14,16.776939,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777607,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777429,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.776301,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.776739,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777133,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777567,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777243,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.77744,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.776754,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.776672,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.776981,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777027,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777298,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777737,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777326,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777151,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777288,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777609,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.77693,0,,,,,,,
75,1.14547E+14,1.14547E+14,16.777261,0,,,,,,,
75,1.14547E+14,1.14548E+14,16.776308,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.776938,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.777219,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.777753,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.777463,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.77732,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.776522,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.776901,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.777231,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.777385,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.777079,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.777534,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.776427,0,,,,,,,
75,1.14548E+14,1.14548E+14,16.776423,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776883,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777135,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777118,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777174,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776713,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776024,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776949,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777311,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777309,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.77783,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776733,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776404,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.7776,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777411,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777486,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777412,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777139,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.77706,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776893,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777398,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777619,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776219,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776286,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.77709,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777418,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777091,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.77755,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777478,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777128,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777148,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777372,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777249,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777069,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777161,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776901,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776986,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777729,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777441,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777714,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777202,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.776303,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777311,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777599,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777174,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.777682,0,,,,,,,
76,1.14548E+14,1.14548E+14,16.775578,0,,,,,,,
76,1.14548E+14,1.14549E+14,16.776717,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.777192,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.777009,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.776948,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.776965,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.775811,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.777022,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.777059,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.777756,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.77738,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.777685,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.776942,0,,,,,,,
76,1.14549E+14,1.14549E+14,16.77713,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777464,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777616,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777288,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777719,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776833,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776803,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777133,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777453,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777077,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777618,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777136,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776872,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.775888,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777571,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777407,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777522,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776871,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776824,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777245,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777385,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777566,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777129,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776933,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776845,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777536,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.77791,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777556,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777403,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777154,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776977,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776961,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777054,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.77725,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777061,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.77656,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.77677,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777096,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776444,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777159,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777573,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777338,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.77756,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777559,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777567,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.777499,0,,,,,,,
77,1.14549E+14,1.14549E+14,16.776464,0,,,,,,,
77,1.14549E+14,1.1455E+14,16.77388,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.776873,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.777369,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.777512,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.777185,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.777212,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.776182,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.777116,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.777421,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.777491,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.777385,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.776711,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.776282,0,,,,,,,
77,1.1455E+14,1.1455E+14,16.777026,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777375,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777567,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.77728,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777365,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.7766,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777109,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.776862,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777362,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.77707,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.77671,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.776464,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.776893,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777255,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777286,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777093,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777334,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.776251,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.7763,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.776214,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777255,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777411,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.776548,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.7759,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777354,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777167,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.776998,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777342,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.355396,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.776924,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777171,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.777154,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.776498,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.766592,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.775579,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.775413,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.775864,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.774655,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.775914,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.775929,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.775786,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.775487,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.77556,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.774999,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.775915,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.775842,0,,,,,,,
78,1.1455E+14,1.1455E+14,16.7761,0,,,,,,,
78,1.1455E+14,1.14551E+14,16.774948,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775679,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.776051,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775764,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775879,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775961,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775196,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775644,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775902,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775913,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775772,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775876,0,,,,,,,
78,1.14551E+14,1.14551E+14,16.775256,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775769,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775633,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775279,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775485,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775602,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.774838,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775457,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775145,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775877,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775785,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775168,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775669,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775869,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775668,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.77516,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775937,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775762,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775372,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775241,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.776048,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775943,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.776292,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775843,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775202,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775873,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775663,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775437,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775964,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775823,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775237,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.77558,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775731,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775819,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.776192,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775865,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775356,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775894,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775414,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775305,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775954,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775465,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775219,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775087,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775379,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775758,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.77568,0,,,,,,,
79,1.14551E+14,1.14551E+14,16.775052,0,,,,,,,
79,1.14551E+14,1.14552E+14,16.773896,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.773657,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.775585,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.775957,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.776063,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.771541,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.775474,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.775844,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.775666,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.776118,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.776116,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.776004,0,,,,,,,
79,1.14552E+14,1.14552E+14,16.775606,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.77553,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.77583,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775992,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.776039,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.77566,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775711,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775449,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775673,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775462,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775672,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.774807,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775705,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.776332,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.77516,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.77613,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775766,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.774821,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775668,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775764,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775301,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.77592,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775954,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.774954,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775342,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775555,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775961,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.776147,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775875,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.774447,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.77448,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775727,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.776011,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775824,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.776338,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775345,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775395,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775837,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.776289,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.776098,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.776086,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.774873,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775063,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.775927,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.776321,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.776091,0,,,,,,,
80,1.14552E+14,1.14552E+14,16.7758,0,,,,,,,
80,1.14552E+14,1.14553E+14,16.775452,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.775131,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.77519,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.776033,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.77601,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.77566,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.774463,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.775057,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.775616,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.776085,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.775862,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.77605,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.775254,0,,,,,,,
80,1.14553E+14,1.14553E+14,16.775939,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775411,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.77423,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.776119,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.776163,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775504,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775749,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775831,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775902,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775554,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775514,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775281,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775774,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775677,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775664,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775983,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.77574,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775342,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775515,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775335,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775951,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.776029,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775675,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775047,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.776097,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.776337,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775741,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775603,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775856,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.774995,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775805,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775693,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.776159,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.776219,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.774875,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775227,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775834,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775769,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.774908,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775875,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.774731,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775244,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.774457,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.776357,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.775597,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.776307,0,,,,,,,
81,1.14553E+14,1.14553E+14,16.7752,0,,,,,,,
81,1.14553E+14,1.14554E+14,16.775177,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.775715,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.776178,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.776081,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.775592,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.774762,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.774601,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.775252,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.775316,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.775769,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.775769,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.775739,0,,,,,,,
81,1.14554E+14,1.14554E+14,16.775077,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775122,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775589,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775667,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775871,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.774971,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775367,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775832,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.776086,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.776101,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.776148,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775595,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775229,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775886,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.7761,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.776025,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775789,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.774742,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775116,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.77557,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775683,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775792,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775999,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775119,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.774922,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775549,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.776268,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.776103,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775445,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775894,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775977,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775998,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775893,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775668,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775701,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775396,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775727,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775826,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775294,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775325,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.776317,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775743,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775193,0,,,,,,,
82,1.14554E+14,1.14554E+14,16.775322,0,,,,,,,
