Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
6,1.14E+14,1.14E+14,16.774437,0,,,,,
6,1.14E+14,1.14E+14,16.774464,0,,,,,
6,1.14E+14,1.14E+14,16.77431,0,,,,,
6,1.14E+14,1.14E+14,16.773944,0,,,,,
6,1.14E+14,1.14E+14,16.77401,0,,,,,
6,1.14E+14,1.14E+14,16.773899,0,,,,,
6,1.14E+14,1.14E+14,16.77371,0,,,,,
6,1.14E+14,1.14E+14,16.773196,0,,,,,
6,1.14E+14,1.14E+14,16.773265,0,,,,,
6,1.14E+14,1.14E+14,16.773444,0,,,,,
6,1.14E+14,1.14E+14,16.774202,0,,,,,
6,1.14E+14,1.14E+14,16.77316,0,,,,,
6,1.14E+14,1.14E+14,16.772864,0,,,,,
7,1.14E+14,1.14E+14,16.770223,0,,,,,
7,1.14E+14,1.14E+14,16.773862,0,,,,,
7,1.14E+14,1.14E+14,16.77264,0,,,,,
7,1.14E+14,1.14E+14,16.773804,0,,,,,
7,1.14E+14,1.14E+14,16.772337,0,,,,,
7,1.14E+14,1.14E+14,16.7736,0,,,,,
7,1.14E+14,1.14E+14,16.774335,0,,,,,
7,1.14E+14,1.14E+14,16.774437,0,,,,,
7,1.14E+14,1.14E+14,16.77401,0,,,,,
7,1.14E+14,1.14E+14,16.773559,0,,,,,
7,1.14E+14,1.14E+14,16.773139,0,,,,,
7,1.14E+14,1.14E+14,16.773483,0,,,,,
7,1.14E+14,1.14E+14,16.77406,0,,,,,
7,1.14E+14,1.14E+14,16.773894,0,,,,,
7,1.14E+14,1.14E+14,16.772823,0,,,,,
7,1.14E+14,1.14E+14,16.774096,0,,,,,
7,1.14E+14,1.14E+14,16.772793,0,,,,,
7,1.14E+14,1.14E+14,16.773971,0,,,,,
7,1.14E+14,1.14E+14,16.77274,0,,,,,
7,1.14E+14,1.14E+14,16.773833,0,,,,,
7,1.14E+14,1.14E+14,16.773904,0,,,,,
7,1.14E+14,1.14E+14,16.774042,0,,,,,
7,1.14E+14,1.14E+14,16.773684,0,,,,,
7,1.14E+14,1.14E+14,16.773847,0,,,,,
7,1.14E+14,1.14E+14,16.773305,0,,,,,
7,1.14E+14,1.14E+14,16.773909,0,,,,,
7,1.14E+14,1.14E+14,16.773078,0,,,,,
7,1.14E+14,1.14E+14,16.774334,0,,,,,
7,1.14E+14,1.14E+14,16.77388,0,,,,,
7,1.14E+14,1.14E+14,16.773323,0,,,,,
7,1.14E+14,1.14E+14,16.772012,0,,,,,
7,1.14E+14,1.14E+14,16.772711,0,,,,,
7,1.14E+14,1.14E+14,16.773716,0,,,,,
7,1.14E+14,1.14E+14,16.77396,0,,,,,
7,1.14E+14,1.14E+14,16.773642,0,,,,,
7,1.14E+14,1.14E+14,16.773313,0,,,,,
7,1.14E+14,1.14E+14,16.772842,0,,,,,
7,1.14E+14,1.14E+14,16.773623,0,,,,,
7,1.14E+14,1.14E+14,16.773546,0,,,,,
7,1.14E+14,1.14E+14,16.772952,0,,,,,
7,1.14E+14,1.14E+14,16.771454,0,,,,,
7,1.14E+14,1.14E+14,16.773682,0,,,,,
7,1.14E+14,1.14E+14,16.773697,0,,,,,
7,1.14E+14,1.14E+14,16.773929,0,,,,,
7,1.14E+14,1.14E+14,16.77413,0,,,,,
7,1.14E+14,1.14E+14,16.773484,0,,,,,
7,1.14E+14,1.14E+14,16.773418,0,,,,,
7,1.14E+14,1.14E+14,16.774528,0,,,,,
7,1.14E+14,1.14E+14,16.774419,0,,,,,
7,1.14E+14,1.14E+14,16.77362,0,,,,,
7,1.14E+14,1.14E+14,16.774112,0,,,,,
7,1.14E+14,1.14E+14,16.774286,0,,,,,
7,1.14E+14,1.14E+14,16.773876,0,,,,,
7,1.14E+14,1.14E+14,16.773487,0,,,,,
7,1.14E+14,1.14E+14,16.773852,0,,,,,
7,1.14E+14,1.14E+14,16.773718,0,,,,,
7,1.14E+14,1.14E+14,16.773687,0,,,,,
7,1.14E+14,1.14E+14,16.773559,0,,,,,
7,1.14E+14,1.14E+14,16.774319,0,,,,,
8,1.14E+14,1.14E+14,16.773906,0,,,,,
8,1.14E+14,1.14E+14,16.77372,0,,,,,
8,1.14E+14,1.14E+14,16.773419,0,,,,,
8,1.14E+14,1.14E+14,16.773135,0,,,,,
