Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
118,589, Mem: 3731608k total 3458400k used 273208k free 130740k buffers ,3731608,3458400,273208,130740,, 800%cpu 234%user 0%nice 63%sys 497%idle 0%iow 0%irq 6%sirq 0%host ,800,234,,63,,
119,594, Mem: 3731608k total 3470084k used 261524k free 130752k buffers ,3731608,3470084,261524,130752,, 800%cpu 306%user 0%nice 63%sys 422%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,63,,
120,599, Mem: 3731608k total 3453684k used 277924k free 130752k buffers ,3731608,3453684,277924,130752,, 800%cpu 309%user 9%nice 53%sys 419%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,53,,
121,604, Mem: 3731608k total 3464408k used 267200k free 130752k buffers ,3731608,3464408,267200,130752,, 800%cpu 319%user 0%nice 63%sys 413%idle 0%iow 3%irq 3%sirq 0%host ,800,319,,63,,
122,609, Mem: 3731608k total 3469060k used 262548k free 130752k buffers ,3731608,3469060,262548,130752,, 800%cpu 253%user 0%nice 59%sys 481%idle 3%iow 3%irq 0%sirq 0%host ,800,253,,59,,
123,614, Mem: 3731608k total 3453988k used 277620k free 130752k buffers ,3731608,3453988,277620,130752,, 800%cpu 291%user 13%nice 59%sys 434%idle 0%iow 3%irq 0%sirq 0%host ,800,291,,59,,
124,619, Mem: 3731608k total 3461800k used 269808k free 130752k buffers ,3731608,3461800,269808,130752,, 800%cpu 258%user 0%nice 45%sys 494%idle 0%iow 3%irq 0%sirq 0%host ,800,258,,45,,
125,624, Mem: 3731608k total 3466916k used 264692k free 130752k buffers ,3731608,3466916,264692,130752,, 800%cpu 256%user 0%nice 59%sys 475%idle 0%iow 6%irq 3%sirq 0%host ,800,256,,59,,
126,629, Mem: 3731608k total 3455864k used 275744k free 130752k buffers ,3731608,3455864,275744,130752,, 800%cpu 306%user 0%nice 63%sys 422%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,63,,
127,634, Mem: 3731608k total 3454400k used 277208k free 130752k buffers ,3731608,3454400,277208,130752,, 800%cpu 247%user 0%nice 56%sys 485%idle 0%iow 9%irq 3%sirq 0%host ,800,247,,56,,
