Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
105,522, Mem: 3731608k total 3431220k used 300388k free 136632k buffers ,3731608,3431220,300388,136632,, 800%cpu 297%user 0%nice 53%sys 441%idle 0%iow 6%irq 3%sirq 0%host ,800,297,,53,,
106,527, Mem: 3731608k total 3432392k used 299216k free 136632k buffers ,3731608,3432392,299216,136632,, 800%cpu 316%user 0%nice 56%sys 422%idle 0%iow 6%irq 0%sirq 0%host ,800,316,,56,,
107,532, Mem: 3731608k total 3601616k used 129992k free 136640k buffers ,3731608,3601616,129992,136640,, 800%cpu 56%user 3%nice 88%sys 644%idle 0%iow 6%irq 3%sirq 0%host ,800,56,,88,,
108,537, Mem: 3731608k total 3481544k used 250064k free 136640k buffers ,3731608,3481544,250064,136640,, 800%cpu 265%user 0%nice 65%sys 465%idle 0%iow 3%irq 3%sirq 0%host ,800,265,,65,,
109,542, Mem: 3731608k total 3427304k used 304304k free 136644k buffers ,3731608,3427304,304304,136644,, 800%cpu 255%user 0%nice 52%sys 485%idle 0%iow 6%irq 3%sirq 0%host ,800,255,,52,,
110,547, Mem: 3731608k total 3429740k used 301868k free 136644k buffers ,3731608,3429740,301868,136644,, 800%cpu 284%user 3%nice 66%sys 438%idle 3%iow 3%irq 3%sirq 0%host ,800,284,,66,,
111,552, Mem: 3731608k total 3431520k used 300088k free 136644k buffers ,3731608,3431520,300088,136644,, 800%cpu 319%user 0%nice 53%sys 422%idle 0%iow 3%irq 3%sirq 0%host ,800,319,,53,,
112,557, Mem: 3731608k total 3436940k used 294668k free 136644k buffers ,3731608,3436940,294668,136644,, 800%cpu 253%user 3%nice 53%sys 478%idle 0%iow 6%irq 6%sirq 0%host ,800,253,,53,,
113,562, Mem: 3731608k total 3438260k used 293348k free 136644k buffers ,3731608,3438260,293348,136644,, 800%cpu 256%user 0%nice 56%sys 478%idle 0%iow 6%irq 3%sirq 0%host ,800,256,,56,,
114,567, Mem: 3731608k total 3445064k used 286544k free 136644k buffers ,3731608,3445064,286544,136644,, 800%cpu 325%user 0%nice 56%sys 413%idle 0%iow 6%irq 0%sirq 0%host ,800,325,,56,,
115,572, Mem: 3731608k total 3447372k used 284236k free 136644k buffers ,3731608,3447372,284236,136644,, 800%cpu 325%user 0%nice 56%sys 409%idle 0%iow 6%irq 3%sirq 0%host ,800,325,,56,,
116,577, Mem: 3731608k total 3448692k used 282916k free 136644k buffers ,3731608,3448692,282916,136644,, 800%cpu 294%user 19%nice 41%sys 438%idle 0%iow 6%irq 3%sirq 0%host ,800,294,,41,,
117,582, Mem: 3731608k total 3430096k used 301512k free 136644k buffers ,3731608,3430096,301512,136644,, 800%cpu 303%user 0%nice 58%sys 432%idle 0%iow 3%irq 3%sirq 0%host ,800,303,,58,,
118,587, Mem: 3731608k total 3431744k used 299864k free 136644k buffers ,3731608,3431744,299864,136644,, 800%cpu 242%user 0%nice 47%sys 500%idle 3%iow 6%irq 3%sirq 0%host ,800,242,,47,,
119,592, Mem: 3731608k total 3425276k used 306332k free 136648k buffers ,3731608,3425276,306332,136648,, 800%cpu 150%user 25%nice 63%sys 553%idle 0%iow 9%irq 0%sirq 0%host ,800,150,,63,,
120,597, Mem: 3731608k total 3489024k used 242584k free 136652k buffers ,3731608,3489024,242584,136652,, 800%cpu 291%user 6%nice 63%sys 434%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,63,,
121,602, Mem: 3731608k total 3426248k used 305360k free 136652k buffers ,3731608,3426248,305360,136652,, 800%cpu 300%user 24%nice 61%sys 409%idle 0%iow 3%irq 3%sirq 0%host ,800,300,,61,,
122,608, Mem: 3731608k total 3432784k used 298824k free 136652k buffers ,3731608,3432784,298824,136652,, 800%cpu 242%user 3%nice 58%sys 488%idle 0%iow 6%irq 3%sirq 0%host ,800,242,,58,,
