,BT 1,BT 2,BT 3,BT 4,BT 5,AT 1,AT 2,AT 3,AT 4,AT 5
2560,68.895007,69.624017,62.251204,60.37386,57.163807,,,,,
2561,68.914225,65.395579,57.906568,67.474747,57.475005,,,,,
2562,68.917767,68.36636,56.16261,62.834642,50.976099,,,,,
2563,65.251516,68.257924,60.070579,65.897663,58.514797,,,,,
2564,57.005735,70.962767,54.814953,61.509589,57.136829,,,,,
2565,60.950371,76.569487,67.685059,70.189173,54.370265,,,,,
2566,67.946725,72.030528,54.696203,63.721673,65.967454,,,,,
2567,70.455007,67.56032,58.061828,63.942559,57.521256,,,,,
2568,65.589434,73.312664,61.827037,63.678444,66.705058,,,,,
2569,67.280944,70.248653,60.103339,53.226203,59.330319,,,,,
2570,68.177663,69.973653,63.148444,57.446204,65.265059,,,,,
2571,61.836725,69.657767,58.420214,65.455424,59.488547,,,,,
2572,68.227871,68.605684,58.921933,63.343235,53.249067,,,,,
2573,66.258028,72.054539,65.714277,59.238808,59.978183,,,,,
2574,68.780163,67.197663,58.450423,64.70511,58.955318,,,,,
2575,63.783496,72.93282,56.176569,64.619069,59.927402,,,,,
2576,65.253288,79.77881,56.970267,64.210683,55.199641,,,,,
2577,65.260736,69.878756,58.538496,68.070111,52.159276,,,,,
2578,64.202923,68.719642,62.753652,61.712923,59.167142,,,,,
2579,63.742454,69.657975,66.419486,61.400735,56.829954,,,,,
2580,68.339902,69.983236,60.687402,60.725422,56.602974,,,,,
2581,57.786099,68.677767,61.321412,62.253704,56.451568,,,,,
2582,62.983235,72.11459,65.726412,70.564017,55.035318,,,,,
2583,60.80261,71.422299,55.30563,68.609695,63.021882,,,,,
2584,61.107975,70.307924,58.407662,68.752142,54.779954,,,,,
2585,59.624901,71.283914,59.15662,63.026934,54.156255,,,,,
2586,72.932195,68.635476,57.374641,63.933965,59.04011,,,,,
2587,64.683444,70.777455,63.025163,67.535997,64.724069,,,,,
2588,58.204068,70.013966,60.011047,66.888079,70.341882,,,,,
2589,60.364329,68.3961,64.014173,67.305476,58.147714,,,,,
2590,64.443808,72.523705,56.774016,67.295163,62.805215,,,,,
2591,62.453809,93.394697,54.508807,64.61459,59.177714,,,,,
2592,61.428756,73.24058,55.527922,66.613652,57.465995,,,,,
2593,63.387194,81.230113,57.93563,59.468704,54.248911,,,,,
2594,63.713444,85.677404,61.124068,66.672247,62.185266,,,,,
2595,57.773287,74.474434,60.092714,64.089641,57.808443,,,,,
2596,56.676152,84.339175,61.643965,68.854329,63.041205,,,,,
2597,64.392975,72.152143,61.492402,69.4336,58.303183,,,,,
2598,65.338496,72.282195,61.021881,69.918809,61.835475,,,,,
2599,63.163235,70.288132,64.562351,70.81782,58.324068,,,,,
2600,64.181777,67.20433,66.425006,63.691777,54.787609,,,,,
2601,66.810111,67.909069,68.841153,69.720528,55.703235,,,,,
2602,65.347923,67.572403,65.062038,67.31084,58.599746,,,,,
2603,66.965684,73.802039,60.741933,69.340059,57.831829,,,,,
2604,60.586568,70.057663,63.471204,67.279277,57.767662,,,,,
2605,63.285007,66.568444,65.02308,64.775892,55.626515,,,,,
2606,67.048392,67.422715,61.338704,72.308185,61.143184,,,,,
2607,62.337089,97.51652,61.221621,71.518445,63.030839,,,,,
2608,63.14584,74.374695,56.954746,65.6436,55.689433,,,,,
2609,61.038027,73.439174,64.640632,65.466257,62.722663,,,,,
2610,67.660892,77.675269,66.738652,62.559433,55.571725,,,,,
2611,65.666933,74.806414,61.007662,64.385214,59.0761,,,,,
2612,62.311152,66.271412,59.285579,57.380162,57.891464,,,,,
2613,60.92511,69.751986,65.631725,59.888964,60.738444,,,,,
2614,64.747871,67.58433,58.86761,70.783913,59.9061,,,,,
2615,68.366986,99.935739,61.576777,72.715059,56.298704,,,,,
2616,70.75558,85.431675,57.644537,60.792819,61.002402,,,,,
2617,66.347611,76.528288,58.215943,66.896048,58.967193,,,,,
2618,61.999538,64.632715,59.192871,64.199225,63.959485,,,,,
2619,67.100163,70.493237,65.751517,63.99011,66.168809,,,,,
2620,71.657455,71.381205,65.854121,66.853601,60.891881,,,,,
2621,65.819486,72.616882,66.606308,72.111309,60.555006,,,,,
2622,58.775995,69.08907,56.617714,69.199018,56.262662,,,,,
2623,65.501465,71.530007,63.123183,68.440007,60.361048,,,,,
2624,67.769798,73.501153,59.100214,66.848861,59.587454,,,,,
2625,58.683547,95.103395,65.172559,70.186101,53.111464,,,,,
2626,66.264902,62.717767,64.770058,69.451101,62.30662,,,,,
2627,61.578965,65.926361,60.116151,66.092767,63.530996,,,,,
2628,61.360631,71.430997,60.729954,67.243027,56.742089,,,,,
2629,64.042715,75.956049,63.659537,63.185371,52.671308,,,,,
2630,67.520007,70.26407,63.965215,64.15709,56.716359,,,,,
2631,57.541464,76.171831,64.314174,63.358131,52.190578,,,,,
2632,64.283184,68.114226,59.347923,56.293026,52.555422,,,,,
2633,60.488965,66.980945,61.704329,59.350474,54.270266,,,,,
2634,61.464642,68.548705,66.908704,60.128496,56.619537,,,,,
2635,65.477142,72.701778,63.97235,60.911204,51.20438,,,,,
2636,55.545474,67.871465,64.790736,59.075318,62.983236,,,,,
2637,65.587454,71.412247,64.182194,64.288028,61.056204,,,,,
2638,62.389121,67.373913,66.104798,57.776151,62.535163,,,,,
2639,65.263027,70.598966,63.610423,64.643704,63.792455,,,,,
2640,62.32735,66.094798,62.561517,66.969225,58.288131,,,,,
2641,67.172819,79.379799,59.337715,62.84558,59.917402,,,,,
2642,66.076413,67.314798,64.739902,63.655423,57.322037,,,,,
2643,68.238184,77.449955,56.493495,65.282819,53.062817,,,,,
2644,57.106152,73.270112,64.482871,61.598704,56.291412,,,,,
2645,66.091413,74.695528,68.72485,81.009956,51.959433,,,,,
2646,66.943496,77.205112,62.828496,64.89058,59.322245,,,,,
2647,68.185059,72.534017,65.082246,78.175112,62.785059,,,,,
2648,71.183966,76.307143,67.003809,61.723756,62.408392,,,,,
2649,65.906725,73.522976,62.823392,64.439381,64.511152,,,,,
2650,64.564016,68.663548,64.824486,54.905943,63.521256,,,,,
2651,65.385423,76.270528,60.497298,61.119694,57.87662,,,,,
2652,63.003704,84.934748,58.645162,60.302297,55.393704,,,,,
2653,58.544902,70.123028,63.742402,65.785735,62.213236,,,,,
2654,57.412037,75.794382,61.401621,73.347455,62.776465,,,,,
2655,59.754329,76.614383,66.586413,66.33683,57.054537,,,,,
2656,58.078912,71.366309,66.658496,77.325111,59.900579,,,,,
2657,60.204381,69.169382,63.542767,59.435579,59.764902,,,,,
2658,66.532246,71.284694,66.073705,58.984797,64.827923,,,,,
2659,60.527714,75.20657,64.998028,61.154433,57.924433,,,,,
2660,68.888028,71.630267,65.334538,61.309381,59.912819,,,,,
2661,68.186257,78.773758,65.983288,60.500839,60.659902,,,,,
2662,59.690474,78.578133,63.564798,62.185528,55.161984,,,,,
2663,62.546777,66.774017,67.355475,61.40511,51.937505,,,,,
2664,56.510735,71.080268,65.827142,59.676465,56.841099,,,,,
2665,62.001047,66.647038,66.223653,57.727974,60.090579,,,,,
2666,62.274121,76.124123,61.782298,58.686256,63.799121,,,,,
2667,62.820527,76.374122,67.535684,65.487454,62.012975,,,,,
2668,62.016986,73.593237,59.683756,59.452245,58.321933,,,,,
2669,71.883758,71.345997,65.356256,61.803964,55.669536,,,,,
2670,63.434694,72.266049,64.456413,58.966516,62.906465,,,,,
2671,58.821568,63.059746,60.167402,61.902818,59.287193,,,,,
2672,59.681464,73.634122,64.638236,70.18683,57.878495,,,,,
2673,64.296829,69.419694,64.863236,64.613183,58.871933,,,,,
2674,61.804746,67.601101,66.935736,63.093027,53.418547,,,,,
2675,63.768391,80.709592,66.194382,65.2861,58.367246,,,,,
2676,69.326778,67.612454,63.814225,65.529486,61.806464,,,,,
2677,56.372141,70.34834,62.692454,61.147089,60.790163,,,,,
2678,65.851725,69.623809,58.143287,64.463756,59.313548,,,,,
2679,66.167298,64.301882,61.818236,63.089121,58.395683,,,,,
2680,64.383808,69.798445,62.380579,63.721256,55.648026,,,,,
2681,66.997298,68.474746,64.291361,61.416308,60.005631,,,,,
2682,66.87933,69.730007,63.820631,64.404746,57.313287,,,,,
2683,58.465631,65.010163,66.226829,63.156933,58.191308,,,,,
2684,67.46959,67.104955,67.866049,64.472246,59.187715,,,,,
2685,63.131725,70.529798,66.505996,59.492297,56.834693,,,,,
2686,59.973027,67.905788,68.347923,63.803288,60.097401,,,,,
2687,66.835892,67.546361,68.43959,55.813443,61.214954,,,,,
2688,59.673808,66.702194,67.440684,64.168808,59.917922,,,,,
2689,58.240423,65.535736,68.411413,57.091985,63.057558,,,,,
2690,61.308235,74.648757,68.978027,54.882506,60.778704,,,,,
2691,61.944589,68.716153,63.74933,58.206621,64.206153,,,,,
2692,60.190162,73.984122,65.262819,59.360527,58.833495,,,,,
2693,60.826047,76.827299,57.696203,60.047923,63.648235,,,,,
2694,58.41386,72.689903,63.428079,58.920943,61.705475,,,,,
2695,60.264173,71.854955,59.196256,58.132401,63.559434,,,,,
2696,62.141881,66.658028,56.153651,62.013496,54.919328,,,,,
2697,65.870371,72.271621,65.004903,65.511881,62.403079,,,,,
2698,60.506152,80.467821,68.60933,57.783652,60.919954,,,,,
2699,64.033861,77.604175,62.41761,57.174121,62.447089,,,,,
2700,64.688912,69.614642,62.078652,61.376048,58.978235,,,,,
2701,63.105736,73.436518,70.31959,58.604433,59.785318,,,,,
2702,60.834694,75.935111,66.575006,58.731308,62.192506,,,,,
2703,59.173287,74.605112,59.864694,60.228964,54.584693,,,,,
2704,59.787818,77.569018,60.872141,66.83058,61.656412,,,,,
2705,57.636621,79.157248,58.321464,64.53058,55.009172,,,,,
2706,59.668078,74.707195,64.240632,68.121517,58.552766,,,,,
2707,61.344276,76.694278,67.610319,66.516569,63.275215,,,,,
2708,61.824173,78.09157,63.052507,66.081517,67.634017,,,,,
2709,61.899538,66.053809,64.220371,60.529381,64.041778,,,,,
2710,60.125006,70.143705,65.823965,63.560839,64.630683,,,,,
2711,60.62787,71.007872,67.63084,59.993652,59.50235,,,,,
2712,64.495684,69.342142,69.359382,57.061308,55.733547,,,,,
2713,62.905475,75.845529,65.459694,57.236725,52.953339,,,,,
2714,56.471828,70.158601,65.755944,59.5336,59.072141,,,,,
2715,59.66412,74.321518,66.567194,69.733653,62.392663,,,,,
2716,61.330527,81.05605,62.206413,63.332246,60.047037,,,,,
2717,57.953912,66.777246,67.765996,67.726205,59.896933,,,,,
2718,61.861673,69.820528,67.787038,61.558652,61.487089,,,,,
2719,63.506621,67.976465,72.600944,61.226829,65.419382,,,,,
2720,69.14433,72.254538,65.865527,65.928496,57.943808,,,,,
2721,61.510683,79.410269,57.975683,62.120214,55.772349,,,,,
2722,63.277194,,62.755266,62.504277,57.107558,,,,,
2723,67.65386,,67.244382,62.012975,56.788235,,,,,
2724,67.626205,,59.486152,65.418444,54.074745,,,,,
2725,66.540527,,63.235058,58.343599,54.549953,,,,,
2726,66.275632,,61.893339,62.397507,64.437819,,,,,
2727,63.339954,,66.310475,74.037872,60.241621,,,,,
2728,72.531674,,73.710945,65.526361,60.850006,,,,,
2729,65.865735,,70.69782,64.148704,61.349954,,,,,
2730,67.66683,,65.269173,56.59287,60.226829,,,,,
2731,68.192091,,62.315788,66.628236,58.321047,,,,,
2732,63.83334,,61.091256,60.584017,59.102975,,,,,
2733,61.463235,,58.858131,67.356049,62.673756,,,,,
2734,64.856516,,61.297454,63.213236,57.999225,,,,,
2735,66.347507,,62.605683,66.201569,60.288235,,,,,
2736,69.982091,,60.915527,60.393026,64.095579,,,,,
2737,65.656986,,64.197246,61.437923,55.015995,,,,,
2738,59.441985,,63.318235,63.745215,53.515787,,,,,
2739,64.720736,,88.993863,56.673443,65.15808,,,,,
2740,64.015996,,65.459902,58.449746,65.100579,,,,,
2741,64.245476,,59.098183,59.587402,53.989276,,,,,
2742,58.198287,,56.426412,55.293026,56.342298,,,,,
2743,67.202559,,57.832401,64.572767,60.007715,,,,,
2744,61.73584,,62.367975,65.52459,54.359901,,,,,
2745,65.871986,,61.829486,65.670788,63.286205,,,,,
2746,64.831725,,65.601101,61.336412,67.939017,,,,,
2747,63.823964,,64.886881,60.994277,60.001464,,,,,
2748,66.04084,,61.515267,64.933704,56.267818,,,,,
2749,70.269121,,63.588288,67.183601,56.150526,,,,,
2750,65.648236,,62.595579,59.636204,58.736569,,,,,
2751,66.650684,,60.919172,59.26459,57.338182,,,,,
2752,68.191048,,66.738601,67.489746,59.981881,,,,,
2753,67.620996,,58.481933,62.571152,65.789538,,,,,
2754,59.250266,,60.090006,62.331361,61.982819,,,,,
2755,67.097611,,63.304069,60.121933,54.598391,,,,,
2756,62.592193,,63.382559,58.153026,57.73485,,,,,
2757,65.15558,,60.630996,61.133027,58.08761,,,,,
2758,67.560684,,61.408965,60.358808,59.444433,,,,,
2759,61.976256,,65.242715,69.982819,68.063705,,,,,
2760,66.068236,,65.087871,62.863444,65.579642,,,,,
2761,65.145215,,58.160266,63.818756,60.364381,,,,,
2762,65.090631,,54.851568,63.090475,65.828809,,,,,
2763,64.900839,,61.173548,65.426569,59.513964,,,,,
2764,61.542507,,58.57459,69.330892,75.933653,,,,,
2765,63.762871,,65.885006,,61.625058,,,,,
2766,64.978288,,62.146829,,59.365527,,,,,
2767,61.958496,,64.114225,,61.659381,,,,,
2768,62.093235,,69.513236,,58.009069,,,,,
2769,61.133287,,72.599591,,66.101725,,,,,
2770,60.43412,,60.058131,,58.217767,,,,,
2771,58.259693,,67.733809,,53.965005,,,,,
2772,63.082818,,73.459226,,57.322818,,,,,
2773,63.446621,,60.406777,,54.125214,,,,,
2774,64.270215,,65.458236,,56.431464,,,,,
2775,63.24011,,61.852975,,54.819537,,,,,
2776,64.637142,,59.830683,,64.416257,,,,,
2777,66.945319,,60.116203,,60.014641,,,,,
2778,62.112298,,68.132611,,64.663392,,,,,
2779,66.776257,,65.353652,,57.05438,,,,,
2780,57.235735,,66.393653,,59.561517,,,,,
2781,67.104069,,65.836308,,54.495162,,,,,
2782,66.747142,,65.831934,,59.295683,,,,,
2783,63.147506,,64.306725,,56.767298,,,,,
2784,57.518548,,62.366309,,55.101881,,,,,
2785,57.412193,,60.228912,,64.230996,,,,,
2786,63.931933,,65.701621,,62.360735,,,,,
2787,65.06933,,60.420371,,56.96386,,,,,
2788,69.050424,,64.964642,,56.413287,,,,,
2789,55.256255,,58.060318,,59.076725,,,,,
2790,65.774902,,66.079642,,61.948704,,,,,
2791,64.690787,,57.834641,,55.586933,,,,,
2792,65.029694,,67.670945,,53.539641,,,,,
2793,60.389276,,64.01959,,55.163964,,,,,
2794,62.365111,,66.960997,,59.807818,,,,,
2795,66.420319,,66.105631,,56.135995,,,,,
2796,69.445684,,63.655996,,59.373131,,,,,
2797,69.024903,,72.964486,,61.957142,,,,,
2798,71.161101,,67.392819,,59.759329,,,,,
2799,77.002091,,57.385423,,59.880943,,,,,
2800,70.099382,,65.533652,,59.901204,,,,,
2801,59.784173,,60.597715,,55.905579,,,,,
2802,66.217976,,64.796621,,53.922922,,,,,
2803,67.138913,,61.926465,,58.668548,,,,,
2804,67.682142,,64.260267,,56.56662,,,,,
2805,64.315111,,62.468392,,52.444172,,,,,
2806,72.177768,,62.5811,,59.812454,,,,,
2807,69.044278,,63.442767,,57.084693,,,,,
2808,63.510788,,56.964589,,62.769068,,,,,
2809,65.496465,,63.287194,,56.32735,,,,,
2810,71.344226,,61.923184,,66.227975,,,,,
2811,58.815006,,62.461829,,58.232558,,,,,
2812,59.640526,,63.528861,,61.062194,,,,,
2813,75.687768,,65.634902,,59.561256,,,,,
2814,69.723965,,56.701256,,57.442454,,,,,
2815,70.483445,,61.893079,,56.140787,,,,,
2816,69.001465,,62.319433,,57.580214,,,,,
2817,71.952351,,62.41386,,59.440215,,,,,
2818,66.759277,,63.471725,,68.80407,,,,,
2819,61.627089,,55.810526,,60.499068,,,,,
2820,69.364277,,60.935736,,64.804851,,,,,
2821,61.85433,,64.644069,,60.019433,,,,,
2822,68.183184,,61.540839,,57.583912,,,,,
2823,61.387402,,61.066673,,63.875579,,,,,
2824,71.276257,,63.816829,,57.954225,,,,,
2825,71.616674,,65.580891,,54.183912,,,,,
2826,71.22683,,60.208756,,52.333755,,,,,
2827,65.749954,,65.605058,,57.547766,,,,,
2828,68.538861,,64.789642,,59.217401,,,,,
2829,70.026986,,66.991986,,62.011465,,,,,
2830,61.678079,,60.557454,,58.141152,,,,,
2831,72.397612,,58.145006,,55.064641,,,,,
2832,63.815371,,60.024537,,67.962194,,,,,
2833,69.955736,,57.72912,,66.718601,,,,,
2834,67.726569,,61.258496,,58.437037,,,,,
2835,67.680944,,67.51709,,63.445996,,,,,
2836,70.686049,,93.935322,,60.294745,,,,,
2837,66.165944,,70.684694,,58.881933,,,,,
2838,63.092662,,65.448965,,64.013183,,,,,
2839,63.755267,,66.80235,,62.114798,,,,,
2840,65.423808,,59.825215,,61.49886,,,,,
2841,66.752455,,59.484329,,59.307818,,,,,
2842,78.268549,,57.772245,,58.507975,,,,,
2843,68.614538,,57.614381,,58.389433,,,,,
2844,70.367403,,59.498079,,59.588965,,,,,
2845,67.32433,,62.043027,,61.86735,,,,,
2846,68.786569,,65.640684,,64.258392,,,,,
2847,68.745736,,66.316256,,59.880891,,,,,
2848,70.374122,,67.502507,,59.38386,,,,,
2849,65.670059,,65.219746,,65.312663,,,,,
2850,74.191935,,66.717767,,58.37563,,,,,
2851,64.760371,,65.904642,,57.465839,,,,,
2852,63.90761,,62.029434,,60.363652,,,,,
2853,70.960216,,62.522819,,59.078131,,,,,
2854,67.622923,,69.065736,,60.269121,,,,,
2855,68.600684,,60.560891,,53.018182,,,,,
2856,70.978653,,67.538132,,60.008704,,,,,
2857,71.159173,,68.854329,,60.401204,,,,,
2858,77.955945,,67.887872,,55.083807,,,,,
2859,72.992403,,68.42808,,60.696048,,,,,
2860,66.14584,,64.865162,,59.628131,,,,,
2861,76.265946,,71.10058,,52.030421,,,,,
2862,70.996153,,66.299017,,53.431829,,,,,
2863,81.212195,,61.350423,,55.313234,,,,,
2864,73.927767,,58.565214,,65.140736,,,,,
2865,70.986413,,60.314277,,56.70761,,,,,
2866,77.781153,,63.601933,,65.693809,,,,,
2867,72.22058,,60.986777,,56.208131,,,,,
2868,75.226622,,68.794121,,57.53386,,,,,
2869,73.040059,,68.1561,,61.291933,,,,,
2870,73.644278,,63.241569,,56.703131,,,,,
2871,79.261466,,61.714069,,57.666464,,,,,
,69.678445,,69.938914,,60.585526,,,,,
,68.617507,,69.994174,,59.155735,,,,,
,67.783913,,69.511569,,59.909954,,,,,
,70.431257,,67.639903,,57.996673,,,,,
,65.415631,,79.674071,,56.514277,,,,,
,70.828757,,66.789122,,60.149798,,,,,
,67.745996,,64.016361,,61.710944,,,,,
,74.719382,,62.492194,,61.724173,,,,,
,69.991257,,64.476517,,61.142558,,,,,
,74.876518,,58.038703,,55.631412,,,,,
,70.582402,,63.068652,,63.803235,,,,,
,72.330476,,61.895527,,63.34485,,,,,
,68.578704,,60.289173,,61.30537,,,,,
,69.315736,,64.636986,,51.964589,,,,,
,77.683549,,62.708443,,54.363078,,,,,
,65.62959,,66.181413,,64.083704,,,,,
,67.26407,,65.802402,,57.634277,,,,,
,65.485111,,64.00558,,58.345267,,,,,
,69.493913,,64.260944,,57.539745,,,,,
,80.256362,,62.198392,,52.850995,,,,,
,70.281673,,61.245684,,61.275683,,,,,
,74.780216,,59.363495,,61.928913,,,,,
,71.505685,,67.833183,,62.494016,,,,,
,76.091727,,57.903235,,61.818756,,,,,
,68.724277,,67.702246,,52.257557,,,,,
,73.491414,,64.183339,,57.911881,,,,,
,69.175215,,66.11459,,59.480788,,,,,
,80.737508,,65.866048,,62.000839,,,,,
,73.501622,,57.840005,,55.62136,,,,,
,71.638497,,58.590058,,58.051255,,,,,
,81.210633,,67.865892,,60.774589,,,,,
,71.899747,,64.385631,,62.183339,,,,,
,67.121517,,61.979693,,57.270995,,,,,
,72.83683,,58.103704,,54.066568,,,,,
,67.540163,,59.961673,,58.669641,,,,,
,66.153236,,61.911881,,58.636777,,,,,
,75.286518,,58.334693,,57.843807,,,,,
,80.548654,,61.230319,,62.271152,,,,,
,68.984434,,59.791256,,64.223496,,,,,
,78.323966,,56.420474,,58.298808,,,,,
,64.375528,,62.196204,,56.426933,,,,,
,68.620163,,65.205371,,90.548342,,,,,
,79.067821,,66.967454,,54.919329,,,,,
,69.211569,,60.275475,,56.290005,,,,,
,68.571725,,68.451725,,61.310996,,,,,
,73.756726,,62.199642,,55.844381,,,,,
,75.235997,,58.239589,,53.699797,,,,,
,72.325007,,65.00808,,56.181203,,,,,
,76.394695,,58.577454,,52.804692,,,,,
,72.237351,,62.086308,,52.711255,,,,,
,66.069694,,57.86188,,61.505684,,,,,
,76.916778,,54.60287,,58.30787,,,,,
,66.232194,,61.383391,,55.551464,,,,,
,66.389069,,65.743705,,54.270318,,,,,
,82.406883,,62.537454,,63.176256,,,,,
,66.814903,,63.913392,,56.959693,,,,,
,67.985215,,57.747819,,58.398808,,,,,
,65.598131,,57.122193,,58.032193,,,,,
,72.098548,,56.841152,,56.785735,,,,,
,66.398132,,56.95688,,61.715058,,,,,
,79.240164,,66.674173,,63.206465,,,,,
,71.293757,,60.641725,,63.786048,,,,,
,83.23605,,63.777611,,63.170839,,,,,
,69.34584,,63.395579,,57.535996,,,,,
,67.723601,,68.141465,,52.902297,,,,,
,73.621935,,64.261569,,65.950319,,,,,
,74.324017,,66.132298,,61.031256,,,,,
,86.544279,,66.55209,,53.427036,,,,,
,71.890944,,67.075163,,58.942871,,,,,
,70.369694,,63.516308,,53.109536,,,,,
,75.469955,,66.114329,,53.358964,,,,,
,72.416622,,62.502975,,63.685579,,,,,
,71.840423,,57.678964,,55.270943,,,,,
,68.748236,,63.725891,,63.727506,,,,,
,70.397091,,61.965423,,59.003808,,,,,
,77.110372,,62.649017,,61.974746,,,,,
,87.174228,,60.579745,,57.754849,,,,,
,67.240476,,66.963392,,62.408652,,,,,
,68.005996,,68.278861,,52.789953,,,,,
,74.63933,,63.581413,,57.654537,,,,,
,,,65.701726,,58.2686,,,,,
,,,59.134277,,56.549589,,,,,
,,,64.255528,,56.562557,,,,,
,,,63.081309,,56.259902,,,,,
,,,65.773601,,60.868287,,,,,
,,,67.253912,,57.917506,,,,,
,,,75.414331,,57.650371,,,,,
,,,66.011673,,59.302923,,,,,
,,,67.933028,,54.227922,,,,,
,,,62.278183,,55.043808,,,,,
,,,59.928443,,63.176308,,,,,
,,,66.29933,,64.287089,,,,,
,,,65.069017,,60.522089,,,,,
,,,65.90959,,63.232142,,,,,
,,,70.812976,,58.505371,,,,,
,,,71.91381,,58.939485,,,,,
,,,,,61.312297,,,,,
,,,,,44.199849,,,,,
