Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS,Max FPS,Avg FPS
210,2.50E+14,2.50E+14,16.788853,0,,,,,,,,
210,2.50E+14,2.50E+14,16.791055,0,,,,,,,,
210,2.50E+14,2.50E+14,16.792769,0,,,,,,,,
210,2.50E+14,2.50E+14,16.790918,0,,,,,,,,
210,2.50E+14,2.50E+14,16.793589,0,,,,,,,,
210,2.50E+14,2.50E+14,16.794107,0,,,,,,,,
210,2.50E+14,2.50E+14,16.788508,0,,,,,,,,
210,2.50E+14,2.50E+14,16.79209,0,,,,,,,,
210,2.50E+14,2.50E+14,16.79092,0,,,,,,,,
210,2.50E+14,2.50E+14,16.791332,0,,,,,,,,
210,2.50E+14,2.50E+14,16.791668,0,,,,,,,,
210,2.50E+14,2.50E+14,16.794163,0,,,,,,,,
210,2.50E+14,2.50E+14,16.789175,0,,,,,,,,
210,2.50E+14,2.50E+14,16.792071,0,,,,,,,,
210,2.50E+14,2.50E+14,16.787233,0,,,,,,,,
210,2.50E+14,2.50E+14,16.790903,0,,,,,,,,
210,2.50E+14,2.50E+14,16.791351,0,,,,,,,,
210,2.50E+14,2.50E+14,16.793955,0,,,,,,,,
210,2.50E+14,2.50E+14,16.79107,0,,,,,,,,
210,2.50E+14,2.50E+14,16.788796,0,,,,,,,,
210,2.50E+14,2.50E+14,16.788313,0,,,,,,,,
210,2.50E+14,2.50E+14,16.791789,0,,,,,,,,
210,2.50E+14,2.50E+14,16.789843,0,,,,,,,,
210,2.50E+14,2.50E+14,16.790921,0,,,,,,,,
210,2.50E+14,2.50E+14,16.78755,0,,,,,,,,
210,2.50E+14,2.50E+14,16.790973,0,,,,,,,,
210,2.50E+14,2.50E+14,16.789896,0,,,,,,,,
210,2.50E+14,2.50E+14,16.789383,0,,,,,,,,
210,2.50E+14,2.50E+14,15.990109,0,,,,,,,,
210,2.50E+14,2.50E+14,16.79487,0,,,,,,,,
210,2.50E+14,2.50E+14,16.791395,0,,,,,,,,
210,2.50E+14,2.50E+14,16.78948,0,,,,,,,,
210,2.50E+14,2.50E+14,16.793028,0,,,,,,,,
210,2.50E+14,2.50E+14,16.728258,0,,,,,,,,
210,2.50E+14,2.50E+14,16.766281,0,,,,,,,,
211,2.50E+14,2.50E+14,16.767616,0,,,,,,,,
211,2.50E+14,2.50E+14,16.766907,0,,,,,,,,
211,2.50E+14,2.50E+14,16.76712,0,,,,,,,,
211,2.50E+14,2.50E+14,16.767802,0,,,,,,,,
211,2.50E+14,2.50E+14,16.759158,0,,,,,,,,
211,2.50E+14,2.50E+14,16.759307,0,,,,,,,,
211,2.50E+14,2.50E+14,16.767161,0,,,,,,,,
211,2.50E+14,2.50E+14,16.76666,0,,,,,,,,
211,2.50E+14,2.50E+14,16.762929,0,,,,,,,,
211,2.50E+14,2.50E+14,16.764838,0,,,,,,,,
211,2.50E+14,2.50E+14,16.764416,0,,,,,,,,
211,2.50E+14,2.50E+14,16.765812,0,,,,,,,,
211,2.50E+14,2.50E+14,16.765222,0,,,,,,,,
211,2.50E+14,2.50E+14,16.765942,0,,,,,,,,
211,2.50E+14,2.50E+14,16.765271,0,,,,,,,,
211,2.50E+14,2.50E+14,16.76732,0,,,,,,,,
211,2.50E+14,2.50E+14,16.763221,0,,,,,,,,
211,2.50E+14,2.50E+14,16.766635,0,,,,,,,,
211,2.50E+14,2.50E+14,16.767886,0,,,,,,,,
211,2.50E+14,2.50E+14,16.761855,0,,,,,,,,
211,2.50E+14,2.50E+14,16.759341,0,,,,,,,,
211,2.50E+14,2.50E+14,16.76727,0,,,,,,,,
211,2.50E+14,2.50E+14,16.766726,0,,,,,,,,
211,2.50E+14,2.50E+14,16.763651,0,,,,,,,,
211,2.50E+14,2.50E+14,16.760859,0,,,,,,,,
211,2.50E+14,2.50E+14,16.763167,0,,,,,,,,
211,2.50E+14,2.50E+14,16.760771,0,,,,,,,,
211,2.50E+14,2.50E+14,16.767104,0,,,,,,,,
211,2.50E+14,2.50E+14,16.766487,0,,,,,,,,
211,2.50E+14,2.50E+14,17.193656,0,,,,,,,,
211,2.50E+14,2.50E+14,16.762814,0,,,,,,,,
211,2.50E+14,2.50E+14,16.765928,0,,,,,,,,
211,2.50E+14,2.50E+14,16.766162,0,,,,,,,,
211,2.50E+14,2.50E+14,16.768098,0,,,,,,,,
211,2.50E+14,2.50E+14,16.74875,0,,,,,,,,
211,2.50E+14,2.50E+14,16.757013,0,,,,,,,,
211,2.50E+14,2.50E+14,16.755131,0,,,,,,,,
211,2.50E+14,2.50E+14,16.754559,0,,,,,,,,
211,2.50E+14,2.50E+14,16.754912,0,,,,,,,,
211,2.50E+14,2.50E+14,16.758297,0,,,,,,,,
211,2.50E+14,2.50E+14,16.757216,0,,,,,,,,
211,2.50E+14,2.50E+14,16.757056,0,,,,,,,,
211,2.50E+14,2.50E+14,16.758231,0,,,,,,,,
211,2.50E+14,2.50E+14,16.75743,0,,,,,,,,
211,2.50E+14,2.50E+14,16.754581,0,,,,,,,,
211,2.50E+14,2.50E+14,16.756622,0,,,,,,,,
211,2.50E+14,2.50E+14,16.757675,0,,,,,,,,
211,2.50E+14,2.50E+14,16.758264,0,,,,,,,,
211,2.50E+14,2.50E+14,16.758261,0,,,,,,,,
211,2.50E+14,2.50E+14,16.755498,0,,,,,,,,
211,2.50E+14,2.50E+14,16.756506,0,,,,,,,,
211,2.50E+14,2.50E+14,16.757877,0,,,,,,,,
211,2.50E+14,2.50E+14,16.75426,0,,,,,,,,
211,2.50E+14,2.50E+14,16.756965,0,,,,,,,,
211,2.50E+14,2.50E+14,16.755545,0,,,,,,,,
211,2.50E+14,2.50E+14,16.755553,0,,,,,,,,
211,2.50E+14,2.50E+14,16.7563,0,,,,,,,,
211,2.50E+14,2.50E+14,16.750281,0,,,,,,,,
211,2.50E+14,2.50E+14,16.755828,0,,,,,,,,
211,2.50E+14,2.50E+14,17.21425,0,,,,,,,,
212,2.50E+14,2.50E+14,16.757993,0,,,,,,,,
212,2.50E+14,2.50E+14,16.755515,0,,,,,,,,
212,2.50E+14,2.50E+14,16.749262,0,,,,,,,,
212,2.50E+14,2.50E+14,16.759151,0,,,,,,,,
212,2.50E+14,2.50E+14,16.91109,0,,,,,,,,
212,2.50E+14,2.50E+14,16.798741,0,,,,,,,,
212,2.50E+14,2.50E+14,16.794848,0,,,,,,,,
212,2.50E+14,2.50E+14,16.79756,0,,,,,,,,
212,2.50E+14,2.50E+14,16.795061,0,,,,,,,,
212,2.50E+14,2.50E+14,16.793683,0,,,,,,,,
212,2.50E+14,2.50E+14,16.798646,0,,,,,,,,
212,2.50E+14,2.50E+14,16.798222,0,,,,,,,,
212,2.50E+14,2.50E+14,16.792445,0,,,,,,,,
212,2.50E+14,2.50E+14,16.794621,0,,,,,,,,
212,2.50E+14,2.50E+14,16.797254,0,,,,,,,,
212,2.50E+14,2.50E+14,16.788651,0,,,,,,,,
212,2.50E+14,2.50E+14,16.796592,0,,,,,,,,
212,2.50E+14,2.50E+14,16.798922,0,,,,,,,,
212,2.50E+14,2.50E+14,16.797399,0,,,,,,,,
212,2.50E+14,2.50E+14,16.793416,0,,,,,,,,
212,2.50E+14,2.50E+14,16.799065,0,,,,,,,,
212,2.50E+14,2.50E+14,16.795475,0,,,,,,,,
212,2.50E+14,2.50E+14,16.795345,0,,,,,,,,
212,2.50E+14,2.50E+14,16.799155,0,,,,,,,,
212,2.50E+14,2.50E+14,16.796179,0,,,,,,,,
212,2.50E+14,2.50E+14,16.798721,0,,,,,,,,
212,2.50E+14,2.50E+14,16.799313,0,,,,,,,,
212,2.50E+14,2.50E+14,16.797335,0,,,,,,,,
212,2.50E+14,2.50E+14,16.799392,0,,,,,,,,
212,2.50E+14,2.50E+14,16.800161,0,,,,,,,,
212,2.50E+14,2.50E+14,16.798151,0,,,,,,,,
212,2.50E+14,2.50E+14,16.798392,0,,,,,,,,
212,2.50E+14,2.50E+14,16.799134,0,,,,,,,,
212,2.50E+14,2.50E+14,16.796685,0,,,,,,,,
212,2.50E+14,2.50E+14,16.798808,0,,,,,,,,
212,2.50E+14,2.50E+14,16.799409,0,,,,,,,,
212,2.50E+14,2.50E+14,16.797938,0,,,,,,,,
212,2.50E+14,2.50E+14,16.111929,0,,,,,,,,
212,2.50E+14,2.50E+14,16.799549,0,,,,,,,,
212,2.50E+14,2.50E+14,16.797564,0,,,,,,,,
212,2.50E+14,2.50E+14,16.795834,0,,,,,,,,
212,2.50E+14,2.50E+14,16.796811,0,,,,,,,,
212,2.50E+14,2.50E+14,16.539038,0,,,,,,,,
212,2.50E+14,2.50E+14,16.742328,0,,,,,,,,
212,2.50E+14,2.50E+14,16.744669,0,,,,,,,,
212,2.50E+14,2.50E+14,16.74125,0,,,,,,,,
212,2.50E+14,2.50E+14,16.738878,0,,,,,,,,
212,2.50E+14,2.50E+14,16.741475,0,,,,,,,,
212,2.50E+14,2.50E+14,16.743743,0,,,,,,,,
212,2.50E+14,2.50E+14,16.741367,0,,,,,,,,
212,2.50E+14,2.50E+14,16.74164,0,,,,,,,,
212,2.50E+14,2.50E+14,16.740962,0,,,,,,,,
212,2.50E+14,2.50E+14,16.739536,0,,,,,,,,
212,2.50E+14,2.50E+14,16.741681,0,,,,,,,,
212,2.50E+14,2.50E+14,16.743451,0,,,,,,,,
212,2.50E+14,2.50E+14,16.743039,0,,,,,,,,
212,2.50E+14,2.50E+14,16.741314,0,,,,,,,,
212,2.50E+14,2.50E+14,16.740206,0,,,,,,,,
212,2.50E+14,2.50E+14,17.431801,0,,,,,,,,
212,2.50E+14,2.50E+14,16.742425,0,,,,,,,,
213,2.50E+14,2.50E+14,16.742567,0,,,,,,,,
213,2.50E+14,2.50E+14,16.738674,0,,,,,,,,
213,2.50E+14,2.50E+14,16.739759,0,,,,,,,,
213,2.50E+14,2.50E+14,16.957548,0,,,,,,,,
213,2.50E+14,2.50E+14,16.796453,0,,,,,,,,
213,2.50E+14,2.50E+14,16.797945,0,,,,,,,,
213,2.50E+14,2.50E+14,16.792874,0,,,,,,,,
213,2.50E+14,2.50E+14,16.796384,0,,,,,,,,
213,2.50E+14,2.50E+14,16.797547,0,,,,,,,,
213,2.50E+14,2.50E+14,16.795527,0,,,,,,,,
213,2.50E+14,2.50E+14,16.796881,0,,,,,,,,
213,2.50E+14,2.50E+14,16.797584,0,,,,,,,,
213,2.50E+14,2.50E+14,16.796857,0,,,,,,,,
213,2.50E+14,2.50E+14,16.797325,0,,,,,,,,
213,2.50E+14,2.50E+14,16.797884,0,,,,,,,,
213,2.50E+14,2.50E+14,16.79286,0,,,,,,,,
213,2.50E+14,2.50E+14,16.79673,0,,,,,,,,
213,2.50E+14,2.50E+14,16.794071,0,,,,,,,,
213,2.50E+14,2.50E+14,16.794423,0,,,,,,,,
213,2.50E+14,2.50E+14,16.794887,0,,,,,,,,
213,2.50E+14,2.50E+14,16.792851,0,,,,,,,,
213,2.50E+14,2.50E+14,16.795999,0,,,,,,,,
213,2.50E+14,2.50E+14,16.796904,0,,,,,,,,
213,2.50E+14,2.50E+14,16.797129,0,,,,,,,,
213,2.50E+14,2.50E+14,16.795036,0,,,,,,,,
213,2.50E+14,2.50E+14,16.79347,0,,,,,,,,
213,2.50E+14,2.50E+14,16.795042,0,,,,,,,,
213,2.50E+14,2.50E+14,16.795973,0,,,,,,,,
213,2.50E+14,2.50E+14,16.797082,0,,,,,,,,
213,2.50E+14,2.50E+14,16.792674,0,,,,,,,,
213,2.50E+14,2.50E+14,16.795285,0,,,,,,,,
213,2.50E+14,2.50E+14,16.071746,0,,,,,,,,
213,2.50E+14,2.50E+14,16.793326,0,,,,,,,,
213,2.50E+14,2.50E+14,16.795724,0,,,,,,,,
213,2.50E+14,2.50E+14,16.795926,0,,,,,,,,
213,2.50E+14,2.50E+14,16.793605,0,,,,,,,,
213,2.50E+14,2.50E+14,16.785841,0,,,,,,,,
213,2.50E+14,2.50E+14,16.781702,0,,,,,,,,
213,2.50E+14,2.50E+14,16.787196,0,,,,,,,,
213,2.50E+14,2.50E+14,16.783684,0,,,,,,,,
213,2.50E+14,2.50E+14,16.787559,0,,,,,,,,
213,2.50E+14,2.50E+14,16.789139,0,,,,,,,,
213,2.50E+14,2.50E+14,16.787819,0,,,,,,,,
213,2.50E+14,2.50E+14,16.784071,0,,,,,,,,
213,2.50E+14,2.50E+14,16.784832,0,,,,,,,,
213,2.50E+14,2.50E+14,16.788289,0,,,,,,,,
213,2.50E+14,2.50E+14,16.789156,0,,,,,,,,
213,2.50E+14,2.50E+14,16.789526,0,,,,,,,,
213,2.50E+14,2.50E+14,16.787863,0,,,,,,,,
213,2.50E+14,2.50E+14,16.784706,0,,,,,,,,
213,2.50E+14,2.50E+14,16.789489,0,,,,,,,,
213,2.50E+14,2.50E+14,16.788132,0,,,,,,,,
213,2.50E+14,2.50E+14,16.78876,0,,,,,,,,
213,2.50E+14,2.50E+14,16.782884,0,,,,,,,,
213,2.50E+14,2.50E+14,16.788175,0,,,,,,,,
213,2.50E+14,2.50E+14,16.788975,0,,,,,,,,
213,2.50E+14,2.50E+14,16.788592,0,,,,,,,,
213,2.50E+14,2.50E+14,16.788293,0,,,,,,,,
213,2.50E+14,2.50E+14,16.785656,0,,,,,,,,
214,2.50E+14,2.50E+14,16.787519,0,,,,,,,,
214,2.50E+14,2.50E+14,16.786703,0,,,,,,,,
214,2.50E+14,2.50E+14,16.787678,0,,,,,,,,
214,2.50E+14,2.50E+14,16.784858,0,,,,,,,,
214,2.50E+14,2.50E+14,16.78425,0,,,,,,,,
214,2.50E+14,2.50E+14,16.782947,0,,,,,,,,
214,2.50E+14,2.50E+14,16.788983,0,,,,,,,,
214,2.50E+14,2.50E+14,16.78376,0,,,,,,,,
214,2.50E+14,2.50E+14,16.788893,0,,,,,,,,
214,2.50E+14,2.50E+14,16.788783,0,,,,,,,,
214,2.50E+14,2.50E+14,16.786383,0,,,,,,,,
214,2.50E+14,2.50E+14,16.788808,0,,,,,,,,
214,2.50E+14,2.50E+14,16.789062,0,,,,,,,,
214,2.50E+14,2.50E+14,16.787588,0,,,,,,,,
214,2.50E+14,2.50E+14,16.789125,0,,,,,,,,
214,2.50E+14,2.50E+14,16.788507,0,,,,,,,,
214,2.50E+14,2.50E+14,16.781065,0,,,,,,,,
214,2.50E+14,2.50E+14,16.782949,0,,,,,,,,
214,2.50E+14,2.50E+14,16.785963,0,,,,,,,,
214,2.50E+14,2.50E+14,16.786703,0,,,,,,,,
214,2.50E+14,2.50E+14,16.785926,0,,,,,,,,
214,2.50E+14,2.50E+14,16.785741,0,,,,,,,,
214,2.50E+14,2.50E+14,16.78741,0,,,,,,,,
214,2.50E+14,2.50E+14,16.785183,0,,,,,,,,
214,2.50E+14,2.50E+14,16.785558,0,,,,,,,,
214,2.50E+14,2.50E+14,16.787189,0,,,,,,,,
214,2.50E+14,2.50E+14,16.785681,0,,,,,,,,
214,2.50E+14,2.50E+14,16.778727,0,,,,,,,,
214,2.50E+14,2.50E+14,16.783393,0,,,,,,,,
214,2.50E+14,2.50E+14,16.786437,0,,,,,,,,
214,2.50E+14,2.50E+14,16.787793,0,,,,,,,,
214,2.50E+14,2.50E+14,16.787287,0,,,,,,,,
214,2.50E+14,2.50E+14,16.784712,0,,,,,,,,
214,2.50E+14,2.50E+14,16.789311,0,,,,,,,,
214,2.50E+14,2.50E+14,16.786252,0,,,,,,,,
214,2.50E+14,2.50E+14,16.786473,0,,,,,,,,
214,2.50E+14,2.50E+14,16.784672,0,,,,,,,,
214,2.50E+14,2.50E+14,16.788024,0,,,,,,,,
214,2.50E+14,2.50E+14,16.049819,0,,,,,,,,
214,2.50E+14,2.50E+14,16.786943,0,,,,,,,,
214,2.50E+14,2.50E+14,16.788243,0,,,,,,,,
214,2.50E+14,2.50E+14,16.7892,0,,,,,,,,
214,2.50E+14,2.50E+14,16.789394,0,,,,,,,,
214,2.50E+14,2.50E+14,16.699757,0,,,,,,,,
214,2.50E+14,2.50E+14,16.777126,0,,,,,,,,
214,2.50E+14,2.50E+14,16.771024,0,,,,,,,,
214,2.50E+14,2.50E+14,16.772792,0,,,,,,,,
214,2.50E+14,2.50E+14,16.777632,0,,,,,,,,
214,2.50E+14,2.50E+14,16.774694,0,,,,,,,,
214,2.50E+14,2.50E+14,16.776204,0,,,,,,,,
214,2.50E+14,2.50E+14,16.775057,0,,,,,,,,
214,2.50E+14,2.50E+14,16.77783,0,,,,,,,,
214,2.50E+14,2.50E+14,16.771672,0,,,,,,,,
214,2.50E+14,2.50E+14,16.775925,0,,,,,,,,
214,2.50E+14,2.50E+14,16.777812,0,,,,,,,,
214,2.50E+14,2.50E+14,16.7766,0,,,,,,,,
214,2.50E+14,2.50E+14,16.777295,0,,,,,,,,
214,2.50E+14,2.50E+14,16.777693,0,,,,,,,,
214,2.50E+14,2.50E+14,16.776215,0,,,,,,,,
214,2.50E+14,2.50E+14,16.775305,0,,,,,,,,
215,2.50E+14,2.50E+14,16.769091,0,,,,,,,,
215,2.50E+14,2.50E+14,16.776705,0,,,,,,,,
215,2.50E+14,2.50E+14,16.777251,0,,,,,,,,
215,2.50E+14,2.50E+14,16.775429,0,,,,,,,,
215,2.50E+14,2.50E+14,16.773276,0,,,,,,,,
215,2.50E+14,2.50E+14,16.769091,0,,,,,,,,
215,2.50E+14,2.50E+14,16.77565,0,,,,,,,,
215,2.50E+14,2.50E+14,16.773199,0,,,,,,,,
215,2.50E+14,2.50E+14,16.776185,0,,,,,,,,
215,2.50E+14,2.50E+14,16.775476,0,,,,,,,,
215,2.50E+14,2.50E+14,16.774144,0,,,,,,,,
215,2.50E+14,2.50E+14,16.777527,0,,,,,,,,
215,2.50E+14,2.50E+14,16.775586,0,,,,,,,,
215,2.50E+14,2.50E+14,16.773817,0,,,,,,,,
215,2.50E+14,2.50E+14,16.776164,0,,,,,,,,
215,2.50E+14,2.50E+14,16.773468,0,,,,,,,,
215,2.50E+14,2.50E+14,16.772628,0,,,,,,,,
215,2.50E+14,2.50E+14,16.772629,0,,,,,,,,
215,2.50E+14,2.50E+14,16.777398,0,,,,,,,,
215,2.50E+14,2.50E+14,16.772622,0,,,,,,,,
215,2.50E+14,2.50E+14,16.774771,0,,,,,,,,
215,2.50E+14,2.50E+14,16.774636,0,,,,,,,,
215,2.50E+14,2.50E+14,16.776765,0,,,,,,,,
215,2.50E+14,2.50E+14,16.775203,0,,,,,,,,
215,2.50E+14,2.50E+14,16.778123,0,,,,,,,,
215,2.50E+14,2.50E+14,16.776025,0,,,,,,,,
215,2.50E+14,2.50E+14,16.77594,0,,,,,,,,
215,2.50E+14,2.50E+14,16.777123,0,,,,,,,,
215,2.50E+14,2.50E+14,16.775201,0,,,,,,,,
215,2.50E+14,2.50E+14,16.769813,0,,,,,,,,
215,2.50E+14,2.50E+14,16.772037,0,,,,,,,,
215,2.50E+14,2.50E+14,16.776143,0,,,,,,,,
215,2.50E+14,2.50E+14,16.777468,0,,,,,,,,
215,2.50E+14,2.50E+14,16.777299,0,,,,,,,,
215,2.50E+14,2.50E+14,16.77098,0,,,,,,,,
215,2.50E+14,2.50E+14,16.773148,0,,,,,,,,
215,2.50E+14,2.50E+14,16.776367,0,,,,,,,,
215,2.50E+14,2.50E+14,16.776898,0,,,,,,,,
215,2.50E+14,2.50E+14,16.769251,0,,,,,,,,
215,2.50E+14,2.50E+14,16.774567,0,,,,,,,,
215,2.50E+14,2.50E+14,16.774449,0,,,,,,,,
215,2.50E+14,2.50E+14,16.776863,0,,,,,,,,
215,2.50E+14,2.50E+14,16.778069,0,,,,,,,,
215,2.50E+14,2.50E+14,16.77218,0,,,,,,,,
215,2.50E+14,2.50E+14,16.767959,0,,,,,,,,
215,2.50E+14,2.50E+14,16.778376,0,,,,,,,,
215,2.50E+14,2.50E+14,16.774867,0,,,,,,,,
215,2.50E+14,2.50E+14,16.777897,0,,,,,,,,
215,2.50E+14,2.50E+14,16.777402,0,,,,,,,,
215,2.50E+14,2.50E+14,16.774824,0,,,,,,,,
215,2.50E+14,2.50E+14,16.772119,0,,,,,,,,
215,2.50E+14,2.50E+14,16.778585,0,,,,,,,,
215,2.50E+14,2.50E+14,16.774465,0,,,,,,,,
215,2.50E+14,2.50E+14,16.777014,0,,,,,,,,
215,2.50E+14,2.50E+14,16.77841,0,,,,,,,,
215,2.50E+14,2.50E+14,16.776833,0,,,,,,,,
215,2.50E+14,2.50E+14,16.778005,0,,,,,,,,
215,2.50E+14,2.50E+14,16.777666,0,,,,,,,,
215,2.50E+14,2.50E+14,16.772426,0,,,,,,,,
215,2.50E+14,2.50E+14,16.775559,0,,,,,,,,
216,2.50E+14,2.50E+14,16.77782,0,,,,,,,,
216,2.50E+14,2.50E+14,16.774552,0,,,,,,,,
216,2.50E+14,2.50E+14,16.77576,0,,,,,,,,
216,2.50E+14,2.50E+14,16.77858,0,,,,,,,,
216,2.50E+14,2.50E+14,16.773024,0,,,,,,,,
216,2.50E+14,2.50E+14,16.773446,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777055,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776829,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776873,0,,,,,,,,
216,2.50E+14,2.50E+14,16.775381,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777763,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777065,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776163,0,,,,,,,,
216,2.50E+14,2.50E+14,16.774298,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777162,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777644,0,,,,,,,,
216,2.50E+14,2.50E+14,16.774568,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776939,0,,,,,,,,
216,2.50E+14,2.50E+14,16.775788,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776698,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777583,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777939,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777311,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777447,0,,,,,,,,
216,2.50E+14,2.50E+14,16.775319,0,,,,,,,,
216,2.50E+14,2.50E+14,16.769311,0,,,,,,,,
216,2.50E+14,2.50E+14,16.774311,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776213,0,,,,,,,,
216,2.50E+14,2.50E+14,16.775167,0,,,,,,,,
216,2.50E+14,2.50E+14,16.771275,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777084,0,,,,,,,,
216,2.50E+14,2.50E+14,16.773879,0,,,,,,,,
216,2.50E+14,2.50E+14,16.770504,0,,,,,,,,
216,2.50E+14,2.50E+14,16.775869,0,,,,,,,,
216,2.50E+14,2.50E+14,16.774752,0,,,,,,,,
216,2.50E+14,2.50E+14,16.774266,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776852,0,,,,,,,,
216,2.50E+14,2.50E+14,16.773239,0,,,,,,,,
216,2.50E+14,2.50E+14,16.775357,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777137,0,,,,,,,,
216,2.50E+14,2.50E+14,16.774,0,,,,,,,,
216,2.50E+14,2.50E+14,16.775801,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776452,0,,,,,,,,
216,2.50E+14,2.50E+14,16.770338,0,,,,,,,,
216,2.50E+14,2.50E+14,16.773839,0,,,,,,,,
216,2.50E+14,2.50E+14,16.775017,0,,,,,,,,
216,2.50E+14,2.50E+14,16.773429,0,,,,,,,,
216,2.50E+14,2.50E+14,16.775068,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776766,0,,,,,,,,
216,2.50E+14,2.50E+14,16.77396,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776488,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776071,0,,,,,,,,
216,2.50E+14,2.50E+14,16.77692,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777896,0,,,,,,,,
216,2.50E+14,2.50E+14,16.777564,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776387,0,,,,,,,,
216,2.50E+14,2.50E+14,16.776199,0,,,,,,,,
216,2.50E+14,2.50E+14,16.774622,0,,,,,,,,
216,2.50E+14,2.50E+14,16.775972,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776394,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775106,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775361,0,,,,,,,,
217,2.50E+14,2.50E+14,16.7775,0,,,,,,,,
217,2.50E+14,2.50E+14,16.77512,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776999,0,,,,,,,,
217,2.50E+14,2.50E+14,16.774985,0,,,,,,,,
217,2.50E+14,2.50E+14,16.773488,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775566,0,,,,,,,,
217,2.50E+14,2.50E+14,16.77352,0,,,,,,,,
217,2.50E+14,2.50E+14,16.773624,0,,,,,,,,
217,2.50E+14,2.50E+14,16.774532,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775357,0,,,,,,,,
217,2.50E+14,2.50E+14,16.77529,0,,,,,,,,
217,2.50E+14,2.50E+14,16.77719,0,,,,,,,,
217,2.50E+14,2.50E+14,16.777321,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775969,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776604,0,,,,,,,,
217,2.50E+14,2.50E+14,16.774851,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775277,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776883,0,,,,,,,,
217,2.50E+14,2.50E+14,16.777006,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775839,0,,,,,,,,
217,2.50E+14,2.50E+14,16.771254,0,,,,,,,,
217,2.50E+14,2.50E+14,16.774541,0,,,,,,,,
217,2.50E+14,2.50E+14,16.773294,0,,,,,,,,
217,2.50E+14,2.50E+14,16.774433,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776076,0,,,,,,,,
217,2.50E+14,2.50E+14,16.774585,0,,,,,,,,
217,2.50E+14,2.50E+14,16.774221,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776301,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775302,0,,,,,,,,
217,2.50E+14,2.50E+14,16.772208,0,,,,,,,,
217,2.50E+14,2.50E+14,16.771661,0,,,,,,,,
217,2.50E+14,2.50E+14,16.774731,0,,,,,,,,
217,2.50E+14,2.50E+14,16.774186,0,,,,,,,,
217,2.50E+14,2.50E+14,16.777053,0,,,,,,,,
217,2.50E+14,2.50E+14,16.777326,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776426,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776714,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775251,0,,,,,,,,
217,2.50E+14,2.50E+14,16.7758,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775743,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775027,0,,,,,,,,
217,2.50E+14,2.50E+14,16.777209,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776986,0,,,,,,,,
217,2.50E+14,2.50E+14,16.77381,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776457,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776306,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775287,0,,,,,,,,
217,2.50E+14,2.50E+14,16.773367,0,,,,,,,,
217,2.50E+14,2.50E+14,16.776927,0,,,,,,,,
217,2.50E+14,2.50E+14,16.774965,0,,,,,,,,
217,2.50E+14,2.50E+14,16.769962,0,,,,,,,,
217,2.50E+14,2.50E+14,16.773959,0,,,,,,,,
217,2.50E+14,2.50E+14,16.775725,0,,,,,,,,
