Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
5,1.13E+14,1.13E+14,16.767624,0,,,,,
5,1.13E+14,1.13E+14,16.767555,0,,,,,
5,1.13E+14,1.13E+14,16.767578,0,,,,,
5,1.13E+14,1.13E+14,16.76764,0,,,,,
5,1.13E+14,1.13E+14,16.767399,0,,,,,
5,1.13E+14,1.13E+14,16.768318,0,,,,,
5,1.13E+14,1.13E+14,16.768046,0,,,,,
5,1.13E+14,1.13E+14,16.768207,0,,,,,
5,1.13E+14,1.13E+14,16.76733,0,,,,,
5,1.13E+14,1.13E+14,16.766511,0,,,,,
5,1.13E+14,1.13E+14,16.766601,0,,,,,
5,1.13E+14,1.13E+14,16.767071,0,,,,,
5,1.13E+14,1.13E+14,16.767703,0,,,,,
5,1.13E+14,1.13E+14,16.767714,0,,,,,
5,1.13E+14,1.13E+14,16.767321,0,,,,,
5,1.13E+14,1.13E+14,16.767796,0,,,,,
5,1.13E+14,1.13E+14,16.767973,0,,,,,
5,1.13E+14,1.13E+14,16.768287,0,,,,,
5,1.13E+14,1.13E+14,16.767707,0,,,,,
5,1.13E+14,1.13E+14,16.767629,0,,,,,
5,1.13E+14,1.13E+14,16.767325,0,,,,,
5,1.13E+14,1.13E+14,16.767439,0,,,,,
5,1.13E+14,1.13E+14,16.767014,0,,,,,
5,1.13E+14,1.13E+14,16.767,0,,,,,
5,1.13E+14,1.13E+14,16.767271,0,,,,,
6,1.13E+14,1.13E+14,16.767768,0,,,,,
6,1.13E+14,1.13E+14,16.768111,0,,,,,
6,1.13E+14,1.13E+14,16.766882,0,,,,,
6,1.13E+14,1.13E+14,16.767145,0,,,,,
6,1.13E+14,1.13E+14,16.767351,0,,,,,
6,1.13E+14,1.13E+14,16.767191,0,,,,,
6,1.13E+14,1.13E+14,16.767384,0,,,,,
6,1.13E+14,1.13E+14,16.767296,0,,,,,
6,1.13E+14,1.13E+14,16.767664,0,,,,,
6,1.13E+14,1.13E+14,16.767405,0,,,,,
6,1.13E+14,1.13E+14,16.768123,0,,,,,
6,1.13E+14,1.13E+14,16.768082,0,,,,,
6,1.13E+14,1.13E+14,16.768176,0,,,,,
6,1.13E+14,1.13E+14,16.76761,0,,,,,
6,1.13E+14,1.13E+14,16.764264,0,,,,,
6,1.13E+14,1.13E+14,16.767242,0,,,,,
6,1.13E+14,1.13E+14,16.766108,0,,,,,
6,1.13E+14,1.13E+14,16.767546,0,,,,,
6,1.13E+14,1.13E+14,16.76747,0,,,,,
6,1.13E+14,1.13E+14,16.767709,0,,,,,
6,1.13E+14,1.13E+14,16.768141,0,,,,,
6,1.13E+14,1.13E+14,16.768224,0,,,,,
6,1.13E+14,1.13E+14,16.767587,0,,,,,
6,1.13E+14,1.13E+14,16.767192,0,,,,,
6,1.13E+14,1.13E+14,16.767601,0,,,,,
6,1.13E+14,1.13E+14,16.767484,0,,,,,
6,1.13E+14,1.13E+14,16.76696,0,,,,,
6,1.13E+14,1.13E+14,16.767556,0,,,,,
6,1.13E+14,1.13E+14,16.766148,0,,,,,
6,1.13E+14,1.13E+14,16.767618,0,,,,,
6,1.13E+14,1.13E+14,16.767911,0,,,,,
6,1.13E+14,1.13E+14,16.76772,0,,,,,
6,1.13E+14,1.13E+14,16.767622,0,,,,,
6,1.13E+14,1.13E+14,16.767281,0,,,,,
6,1.13E+14,1.13E+14,16.766773,0,,,,,
6,1.13E+14,1.13E+14,16.767962,0,,,,,
6,1.13E+14,1.13E+14,16.766355,0,,,,,
6,1.13E+14,1.13E+14,16.76744,0,,,,,
