Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
5,3.6773E+14,3.6773E+14,16.756981,0,,274,60,,,,
5,3.6773E+14,3.6773E+14,16.756924,0,,275,59,,,,
5,3.6773E+14,3.6773E+14,16.756956,0,,276,60,,,,
5,3.6773E+14,3.6773E+14,16.757095,0,,277,60,,,,
5,3.6773E+14,3.6773E+14,16.756807,0,,278,59,,,,
5,3.6773E+14,3.6773E+14,16.756552,0,,279,60,,,,
5,3.6773E+14,3.6773E+14,16.756016,0,,280,60,,,,
5,3.6773E+14,3.6773E+14,16.756138,0,,281,59,,,,
5,3.6773E+14,3.6773E+14,16.755909,0,,282,60,,,,
5,3.6773E+14,3.6773E+14,16.75694,0,,283,60,,,,
5,3.6773E+14,3.6773E+14,16.756919,0,,284,59,,,,
5,3.6773E+14,3.6773E+14,16.757416,0,,285,60,,,,
5,3.6773E+14,3.6773E+14,16.756629,0,,286,60,,,,
5,3.6773E+14,3.6773E+14,16.757041,0,,287,59,,,,
5,3.6773E+14,3.6773E+14,16.756881,0,,288,60,,,,
5,3.6773E+14,3.6773E+14,16.756332,0,,289,60,,,,
5,3.6773E+14,3.6773E+14,16.754564,0,,290,59,,,,
5,3.6773E+14,3.6773E+14,16.756951,0,,291,60,,,,
5,3.6773E+14,3.6773E+14,16.757408,0,,292,60,,,,
5,3.6773E+14,3.6773E+14,16.756258,0,,293,59,,,,
5,3.6773E+14,3.6773E+14,16.756258,0,,294,60,,,,
5,3.6773E+14,3.6773E+14,16.755516,0,,295,60,,,,
5,3.6773E+14,3.6773E+14,16.756174,0,,296,59,,,,
5,3.6773E+14,3.6773E+14,16.756325,0,,297,60,,,,
5,3.6773E+14,3.6773E+14,16.75629,0,,298,60,,,,
5,3.6773E+14,3.6773E+14,16.756898,0,,299,53,,,,
5,3.6773E+14,3.6773E+14,16.756595,0,,300,18,,,,
5,3.6773E+14,3.6773E+14,16.757157,0,,,,,,,
5,3.6773E+14,3.6773E+14,16.75698,0,,,,,,,
5,3.6773E+14,3.6773E+14,16.75685,0,,,,,,,
5,3.6773E+14,3.6773E+14,16.756909,0,,,,,,,
5,3.6773E+14,3.6773E+14,16.75714,0,,,,,,,
5,3.6773E+14,3.67731E+14,16.75668,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.756987,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.756679,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.75673,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.756769,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.75713,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.756931,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.757006,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.757077,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.75724,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.756919,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.756563,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.75595,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.756302,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.757057,0,,,,,,,
5,3.67731E+14,3.67731E+14,16.757077,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.7568,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.755674,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756713,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.757387,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756844,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756634,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756224,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756509,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756702,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.75697,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.755737,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756084,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756235,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.757603,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.757119,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756663,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756107,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.757087,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756555,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756304,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.757036,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756277,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.755669,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756946,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.75665,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.757016,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756805,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.757518,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756917,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756927,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756287,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756834,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756866,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756378,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756226,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756915,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756801,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.75688,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756773,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.757367,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.757157,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.757039,0,,,,,,,
6,3.67731E+14,3.67731E+14,16.756598,0,,,,,,,
6,3.67731E+14,3.67732E+14,16.756565,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756105,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756785,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756448,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.757023,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756755,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.757085,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756095,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.757108,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756588,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756926,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756397,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756916,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756817,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756343,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756097,0,,,,,,,
6,3.67732E+14,3.67732E+14,16.756156,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756302,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.75699,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756757,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.757365,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.757553,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.75721,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756155,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756991,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756758,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.757037,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.757454,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756974,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756623,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.757467,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756591,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756764,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756823,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756529,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756488,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.755511,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756218,0,,,,,,,
7,3.67732E+14,3.67732E+14,16.756803,0,,,,,,,
