Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
66,329, Mem: 3731608k total 3410508k used 321100k free 137168k buffers ,3731608,3410508,321100,137168,, 800%cpu 253%user 0%nice 66%sys 475%idle 0%iow 6%irq 0%sirq 0%host ,800,253,,66,,
67,334, Mem: 3731608k total 3408756k used 322852k free 137172k buffers ,3731608,3408756,322852,137172,, 800%cpu 345%user 0%nice 61%sys 384%idle 0%iow 6%irq 3%sirq 0%host ,800,345,,61,,
68,339, Mem: 3731608k total 3403372k used 328236k free 137184k buffers ,3731608,3403372,328236,137184,, 800%cpu 269%user 3%nice 72%sys 447%idle 0%iow 6%irq 3%sirq 0%host ,800,269,,72,,
69,344, Mem: 3731608k total 3405292k used 326316k free 137188k buffers ,3731608,3405292,326316,137188,, 800%cpu 278%user 0%nice 56%sys 459%idle 0%iow 6%irq 0%sirq 0%host ,800,278,,56,,
70,349, Mem: 3731608k total 3405728k used 325880k free 137188k buffers ,3731608,3405728,325880,137188,, 800%cpu 300%user 0%nice 65%sys 423%idle 0%iow 10%irq 3%sirq 0%host ,800,300,,65,,
71,354, Mem: 3731608k total 3408084k used 323524k free 137188k buffers ,3731608,3408084,323524,137188,, 800%cpu 272%user 0%nice 63%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,272,,63,,
72,359, Mem: 3731608k total 3408484k used 323124k free 137188k buffers ,3731608,3408484,323124,137188,, 800%cpu 322%user 0%nice 63%sys 413%idle 0%iow 3%irq 0%sirq 0%host ,800,322,,63,,
73,364, Mem: 3731608k total 3545132k used 186476k free 137192k buffers ,3731608,3545132,186476,137192,, 800%cpu 316%user 3%nice 59%sys 413%idle 0%iow 6%irq 3%sirq 0%host ,800,316,,59,,
74,369, Mem: 3731608k total 3404328k used 327280k free 137196k buffers ,3731608,3404328,327280,137196,, 800%cpu 266%user 6%nice 56%sys 469%idle 0%iow 0%irq 3%sirq 0%host ,800,266,,56,,
75,374, Mem: 3731608k total 3405260k used 326348k free 137204k buffers ,3731608,3405260,326348,137204,, 800%cpu 306%user 0%nice 66%sys 419%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,66,,
76,379, Mem: 3731608k total 3406796k used 324812k free 137204k buffers ,3731608,3406796,324812,137204,, 800%cpu 244%user 0%nice 66%sys 481%idle 0%iow 6%irq 3%sirq 0%host ,800,244,,66,,
77,384, Mem: 3731608k total 3407576k used 324032k free 137204k buffers ,3731608,3407576,324032,137204,, 800%cpu 282%user 0%nice 55%sys 458%idle 0%iow 3%irq 3%sirq 0%host ,800,282,,55,,
78,389, Mem: 3731608k total 3404816k used 326792k free 137204k buffers ,3731608,3404816,326792,137204,, 800%cpu 288%user 3%nice 59%sys 447%idle 0%iow 3%irq 0%sirq 0%host ,800,288,,59,,
79,394, Mem: 3731608k total 3405684k used 325924k free 137208k buffers ,3731608,3405684,325924,137208,, 800%cpu 275%user 3%nice 63%sys 450%idle 3%iow 6%irq 0%sirq 0%host ,800,275,,63,,
80,399, Mem: 3731608k total 3406072k used 325536k free 137216k buffers ,3731608,3406072,325536,137216,, 800%cpu 322%user 0%nice 66%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,322,,66,,
81,404, Mem: 3731608k total 3409360k used 322248k free 137216k buffers ,3731608,3409360,322248,137216,, 800%cpu 297%user 0%nice 61%sys 432%idle 0%iow 6%irq 3%sirq 0%host ,800,297,,61,,
82,409, Mem: 3731608k total 3404556k used 327052k free 137220k buffers ,3731608,3404556,327052,137220,, 800%cpu 278%user 3%nice 50%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,278,,50,,
83,414, Mem: 3731608k total 3402480k used 329128k free 137224k buffers ,3731608,3402480,329128,137224,, 800%cpu 350%user 3%nice 63%sys 378%idle 0%iow 6%irq 0%sirq 0%host ,800,350,,63,,
84,419, Mem: 3731608k total 3404480k used 327128k free 137224k buffers ,3731608,3404480,327128,137224,, 800%cpu 309%user 0%nice 59%sys 422%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,59,,
85,424, Mem: 3731608k total 3550656k used 180952k free 137240k buffers ,3731608,3550656,180952,137240,, 800%cpu 275%user 0%nice 59%sys 463%idle 0%iow 3%irq 0%sirq 0%host ,800,275,,59,,
86,429, Mem: 3731608k total 3418400k used 313208k free 137240k buffers ,3731608,3418400,313208,137240,, 800%cpu 313%user 0%nice 44%sys 434%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,44,,
87,434, Mem: 3731608k total 3417812k used 313796k free 137240k buffers ,3731608,3417812,313796,137240,, 800%cpu 272%user 0%nice 56%sys 459%idle 0%iow 6%irq 6%sirq 0%host ,800,272,,56,,
